# location=New York lat=40.71 lon=-74.01 baseline=1991-2020
scenario,time,mean,min,max
ssp585,2051-07-01,1.8699357350667318,1.299730110168457,2.523509407043457
ssp585,2052-07-01,1.9798678080240888,1.387881088256836,2.7280141830444338
ssp585,2053-07-01,2.2257484436035155,1.5629711151123047,3.011566162109375
ssp585,2054-07-01,2.2044593811035154,1.3251583099365234,3.0363956451416017
ssp585,2055-07-01,2.2942265192667644,1.4044105529785156,3.1775108337402345
ssp585,2056-07-01,2.3620872497558594,1.6056821823120118,3.2722124099731444
ssp585,2057-07-01,2.4766963958740233,1.5795927047729492,3.276383399963379
ssp585,2058-07-01,2.4714128494262693,1.5094125747680665,3.2688034057617186
ssp585,2059-07-01,2.62554562886556,1.8390924453735351,3.3446077346801757
ssp585,2060-07-01,2.7661207834879558,2.0001697540283203,3.4472797393798826
ssp585,2061-07-01,2.891510009765625,1.864295768737793,3.6368247985839846
ssp585,2062-07-01,2.8523303349812825,1.9629245758056642,3.5779445648193358
ssp585,2063-07-01,2.8898771286010736,1.8565876007080078,3.6358980178833007
ssp585,2064-07-01,3.1053271611531574,2.0181867599487306,3.8609575271606444
ssp585,2065-07-01,3.1580022811889648,1.8100889205932618,4.00920352935791
ssp585,2066-07-01,3.108475621541341,1.9256824493408202,4.020319557189941
ssp585,2067-07-01,3.097960408528646,1.806269645690918,3.9618457794189452
ssp585,2068-07-01,3.217220369974772,2.3370323181152344,3.9553577423095705
ssp585,2069-07-01,3.1144917805989585,2.3165119171142576,3.8018043518066404
ssp585,2070-07-01,3.2314833323160808,2.508364677429199,3.927394485473633
ssp585,2071-07-01,3.429824765523275,2.737899589538574,4.049594116210938
ssp585,2072-07-01,3.686889330546061,3.094294548034668,4.342231941223145
ssp585,2073-07-01,3.8394372304280595,3.1594425201416017,4.5883790969848635
ssp585,2074-07-01,3.968284034729004,3.0814781188964844,4.714703941345215
ssp585,2075-07-01,4.122565142313639,3.2369016647338866,4.73292293548584
ssp585,2076-07-01,4.0602358500162765,3.023196220397949,4.779842567443848
ssp585,2077-07-01,4.155108006795247,3.165091896057129,4.835887336730957
ssp585,2078-07-01,4.188755480448405,3.088677406311035,4.834002876281739
ssp585,2079-07-01,4.366163762410482,3.3181442260742187,5.060727882385254
ssp585,2080-07-01,4.3526414871215815,3.287916564941406,5.0011697769165036
ssp585,2081-07-01,4.463938776652018,3.515781593322754,4.998733711242676
ssp585,2082-07-01,4.498160870869954,3.5417764663696287,5.009834098815918
ssp585,2083-07-01,4.48081849416097,3.503938102722168,4.98051815032959
ssp585,2084-07-01,4.579930432637533,3.7024208068847657,5.033678245544434
ssp585,2085-07-01,4.626102511088053,3.842024040222168,5.140872764587402
ssp585,2086-07-01,4.717035865783692,3.8313770294189453,5.187343788146973
ssp585,2087-07-01,4.763330523173014,3.9537708282470705,5.275069618225098
ssp585,2088-07-01,4.907149187723795,4.186085891723633,5.578183937072754
ssp585,2089-07-01,4.940219815572103,4.15349063873291,5.597043037414551
ssp585,2090-07-01,5.149183654785156,4.22965030670166,5.658785820007324
ssp585,2091-07-01,5.159019978841146,4.405058670043945,5.777107048034668
ssp585,2092-07-01,5.281714375813802,4.350823783874512,6.013494682312012
ssp585,2093-07-01,5.346711031595866,4.452256584167481,5.91091136932373
ssp585,2094-07-01,5.346991856892903,4.3401649475097654,5.87592716217041
ssp585,2095-07-01,5.426869201660156,4.405926132202149,6.095425605773926
ssp585,2096-07-01,5.533861414591471,4.331793785095215,6.283161163330078
ssp585,2097-07-01,5.585859934488933,4.512595558166504,6.288077545166016
ssp585,2098-07-01,5.6653245925903315,4.5008392333984375,6.480783843994141
ssp585,2099-07-01,5.757484753926595,4.6675262451171875,6.536149501800537
ssp585,2100-07-01,5.639044337802463,4.702618916829427,6.355954488118489
