iso3;Ano;Primario_Agricultura_pct_PIB;Secundario_Industria_pct_PIB;Terciario_Servicos_pct_PIB
LBN;2021;1.4001656148754456;2.758632073776703;94.14833472839052
LBN;2022;1.189573262952201;2.3907620997539305;88.6220737442903
LBN;2023;0.9664553673692244;2.0863020184691;42.38046233722557
LBR;1991;;;
LBR;1992;;;
LBR;1993;;;
LBR;1994;;;
LBR;1995;;;
LBR;1996;;;
LBR;1997;;;
LBR;1998;;;
LBR;1999;;;
LBR;2000;76.07454233409611;4.247151029748284;19.68019450800915
LBR;2001;76.53358719646799;4.186181015452538;19.38579470198676
LBR;2002;79.04236245954692;3.243096008629989;17.863710895361383
LBR;2003;72.24038770053475;4.149037433155081;23.79807486631016
LBR;2004;65.04740245261983;7.726989966555184;27.17505016722408
LBR;2005;66.0327291886196;7.218187565858798;26.727260273972604
LBR;2006;63.818025022341374;7.703261840929401;30.299803395889185
LBR;2007;65.5981500364166;7.929315367807719;28.476540422432628
LBR;2008;65.17456546929317;7.094959443800695;27.725782155272302
LBR;2009;58.03574660633484;5.009739819004525;36.95451357466064
LBR;2010;44.80003003003003;4.999614614614615;50.1995995995996
LBR;2011;44.30050041701418;8.300116763969974;47.40004170141785
LBR;2012;46.71272962522755;14.588925976155728;34.5571020921947
LBR;2013;39.52996194980729;19.51825414978059;36.77661773749645
LBR;2014;36.49908297609289;18.554810004303008;40.727359925993255
LBR;2015;34.40375445794469;16.8248454785241;44.51229018271868
LBR;2016;35.91871351024459;13.770442001923485;46.03951201317224
LBR;2017;35.94261591857312;15.441651428432223;44.28862459630058
LBR;2018;35.496699909675094;16.923864952289307;42.93735268445172
LBR;2019;36.43715132245741;16.98960702000981;41.35125458771872
LBR;2020;39.29228507065352;16.948951305872185;39.82066771085268
LBR;2021;36.91949117141674;18.217790554901093;37.68805421045163
LBR;2022;36.2030463526172;20.68854727275136;37.34268805140255
LBR;2023;34.55580865603645;23.34851936218679;35.03416856492028
LBR;2024;33.642105263157895;23.28421052631579;42.08421052631579
LBY;1991;;;
LBY;1992;;;
LBY;1993;;;
LBY;1994;;;
LBY;1995;;;
LBY;1996;;;
LBY;1997;;;
LBY;1998;;;
LBY;1999;;;
LBY;2000;;;
LBY;2001;;;
LBY;2002;5.185299092726433;65.83038597570352;
LBY;2003;4.092207019631172;70.89381320642475;
LBY;2004;3.342622912747625;76.64251376018952;
LBY;2005;2.51001097978428;80.97429438739262;
LBY;2006;1.517644838170668;86.66955500575769;21.491649786351584
LBY;2007;1.541416622526964;84.72750766866703;24.517034044807133
LBY;2008;1.3836525410948577;85.9203928517569;22.64222967878148
LBY;2009;2.158067630822191;73.79725446569132;33.64066665267312
LBY;2010;1.7995300110166756;75.74498699362037;32.16104872051574
LBY;2011;3.057668337106662;53.89890870239882;60.42719171054751
LBY;2012;1.8155936523598093;73.73692991832483;38.04986844269035
LBY;2013;2.415485152895848;65.12375891483708;49.56889444540686
LBY;2014;3.5166786071914378;46.769277554872765;67.84167823048271
LBY;2015;4.386297334932404;34.82896932787033;72.44620599770244
LBY;2016;4.6117798957291605;26.07707626642381;77.83970880249927
LBY;2017;3.874776455204507;38.98001611018167;64.06638933223938
LBY;2018;3.6601292203691655;49.67675800748802;52.99410836894393
LBY;2019;2.042016192325168;49.97761793134784;56.13745621463092
LBY;2020;4.326770152924;15.950203642511337;88.32980404211173
LBY;2021;1.929234160853896;74.91210083716483;32.22721691437773
LBY;2022;1.6864376993735348;76.83807986471425;26.5756015796149
LBY;2023;1.7747846519599713;77.34007850942666;25.4210834669468
LBY;2024;1.7363622567295685;68.31527155676214;34.34589330136025
LCA;1991;;;
LCA;1992;;;
LCA;1993;;;
LCA;1994;;;
LCA;1995;;;
LCA;1996;;;
LCA;1997;;;
LCA;1998;;;
LCA;1999;;;
LCA;2000;;;
LCA;2001;;;
LCA;2002;;;
LCA;2003;;;
LCA;2004;;;
LCA;2005;;;
LCA;2006;2.9804274645434794;15.571830878650772;69.71362916064649
LCA;2007;2.9145877915966887;13.338670266930023;71.76905904292568
LCA;2008;3.589771332093726;12.933155481089804;69.76505677412507
LCA;2009;3.6486336819287737;13.194106569820711;70.87630721968691
LCA;2010;2.690608728675508;11.699363388333117;74.09055476159543
LCA;2011;2.3454399471024416;11.070939403957867;75.65200963491237
LCA;2012;2.3688577016842944;10.882331130247778;76.0388954291382
LCA;2013;2.6238774408551304;10.23720405258908;75.20644381293134
LCA;2014;2.21690522571356;9.983060896078598;75.19966968747353
LCA;2015;2.1525909564953705;10.863351657470451;73.9894234965568
LCA;2016;2.0770772258858647;10.990729563712694;73.76329763511706
LCA;2017;1.5617239564414858;10.883512850354707;74.89047361359239
LCA;2018;1.6288740569818387;9.856988308192172;75.46319758184804
LCA;2019;1.730290962504176;9.044742930977494;76.09939495495304
LCA;2020;1.9809586861789903;12.66736494698669;70.40666594203616
LCA;2021;1.7142063712460829;11.285952314833182;74.28095370333637
LCA;2022;1.5183397546056885;8.86594059124188;77.58488489928588
LCA;2023;1.1252086048053402;9.684901965266825;76.25021908267227
LCA;2024;1.1296816404575682;9.753475133200723;75.89818771458503
LIE;2013;;39.30458266520381;
LIE;2014;;39.64717262636696;
LIE;2015;;37.26026488968455;
LIE;2016;0.1155185317757313;41.95437831505646;54.658162767238295
LIE;2017;0.1348977286987074;44.07861714142302;51.57798971012674
LIE;2018;0.1390459309965467;41.755034685083885;54.14081838462244
LIE;2019;0.1391407666812582;44.29522856606841;52.155900193859054
LIE;2020;0.2111704161886234;40.303619826740494;56.14140104088725
LIE;2021;0.1618055843670912;40.77639021421953;55.10517362983861
LIE;2022;0.1717554543002739;40.62797200811935;55.58489119788783
LKA;1990;26.684995574360443;26.32760728625413;46.98740391691321
LKA;1991;27.087970564933062;25.895592770145964;47.01642498220736
LKA;1992;26.12236113364513;25.889541599358544;47.98809726699633
LKA;1993;24.880703311881337;25.849546285268183;49.26975040285048
LKA;1994;23.97383949478832;26.40419022110782;49.62198922781496
LKA;1995;23.140123065956644;26.68397890297886;50.17589803106449
LKA;1996;22.539063281119816;26.574227550616563;50.88670916826362
LKA;1997;21.948600641152368;26.9936625997448;51.05773677033536
LKA;1998;21.16449052344532;27.616714944999245;51.218794531555446
LKA;1999;20.728480943756708;27.36132373325329;51.91018529552978
LKA;2000;19.92731504187221;27.31807679646575;52.75459927991884
LKA;2001;20.066605203361096;26.820594416078464;53.11279235866472
LKA;2002;14.279322536088271;28.01061345167316;57.71006401223856
LKA;2003;13.230514884211958;28.42457041769732;58.34489274983154
LKA;2004;12.543804143882772;28.61810151991472;58.83809433620252
LKA;2005;11.819476822644654;30.18808846444568;57.99243471290967
LKA;2006;11.336280234663182;30.64229518014891;58.02142458518791
LKA;2007;11.683164332850476;29.919819777527408;58.39701588962212
LKA;2008;13.379200767591042;29.37119474947412;57.24960448293484
LKA;2009;12.691971303497017;29.67143873184107;57.63658996466191
LKA;2010;9.048337006957958;27.78319829792658;53.010350184807066
LKA;2011;9.53315934995748;29.07314976449156;53.36452980444917
LKA;2012;7.910288868014559;30.969853809587832;54.20449306259098
LKA;2013;7.924604116641795;30.79568072762745;54.51555567024303
LKA;2014;8.080707923472618;30.517895428056853;54.6273859128379
LKA;2015;8.216938879416418;29.535417873503896;54.2106196152554
LKA;2016;7.261718477791312;30.48271772921346;53.41816369511362
LKA;2017;7.430678779599405;31.12827864644329;52.23953286559646
LKA;2018;7.592063951152457;30.05681952541413;53.63731943789595
LKA;2019;7.2562467000326;29.19100987103833;55.745858632194526
LKA;2020;8.251323260581856;28.23583287512596;57.832387379711534
LKA;2021;8.78994016463402;29.954009766337585;55.87438535014574
LKA;2022;8.44795287007937;29.80583157906254;57.06653218936248
LKA;2023;8.12391264498649;25.7826769471156;59.8415064855768
LKA;2024;8.299685833228496;25.528805128946345;57.46951134715525
LSO;1990;12.161649681862178;21.353611238847808;55.922851124563934
LSO;1991;7.324999863743701;27.847461020671776;55.85342153966329
LSO;1992;9.077085406374591;29.62767785175094;53.14690194812998
LSO;1993;8.330235572191215;30.70693485135471;53.46142670267419
LSO;1994;8.262433406508665;31.13964356550957;53.95508668501506
LSO;1995;8.780632295719041;30.886692120845645;53.20217117731269
LSO;1996;7.689283279229439;32.47911985339609;54.62737886314118
LSO;1997;7.003196531625866;29.645056715979244;56.42489896799917
LSO;1998;8.322992801875703;30.306907804918392;55.06082406750863
LSO;1999;8.784630253954031;32.24631450387067;53.30818217816158
LSO;2000;7.827134815046456;35.16430784807137;51.318810383510325
LSO;2001;8.29887058675374;37.99205688191102;48.27102935604508
LSO;2002;6.395312832705715;38.70013562959068;49.106115051871335
LSO;2003;6.34688612370652;36.47028812219515;49.23618328413478
LSO;2004;5.984006755675688;34.66530774895838;48.701098607585344
LSO;2005;5.671130404730657;33.770107106701126;48.87778925833137
LSO;2006;4.842764808647503;35.48131965315809;47.45328221247697
LSO;2007;4.889986800022586;39.12586171206971;48.7741435228289
LSO;2008;4.897048747876697;40.56384007448;48.19461964388537
LSO;2009;5.503524307757267;33.30032239371524;53.88680037205553
LSO;2010;4.862175276552463;31.46335213154804;53.84333484589005
LSO;2011;4.54395157549887;33.19964990972915;51.89236413243717
LSO;2012;4.895308671881295;30.817939818283584;52.85209967168153
LSO;2013;5.064363462277618;29.0232445602992;54.8845910948592
LSO;2014;3.9607145663379;32.16087362104123;53.06828083943294
LSO;2015;3.781903446691265;33.738565700364944;51.53364341034188
LSO;2016;4.924117633581517;30.586647574286456;53.34503129801219
LSO;2017;4.963623857137796;28.57306172558084;54.51373887909337
LSO;2018;4.249775434305065;31.13904257972498;52.42966447243227
LSO;2019;4.463802088221722;30.54365390268944;52.60279985393734
LSO;2020;5.307712324222778;31.079207126945136;51.86370021961204
LSO;2021;5.956252628085855;32.07145827327753;49.80350505926357
LSO;2022;5.950853952753069;30.48874128260694;50.065265671225845
LSO;2023;6.639229331356787;28.732262293726084;50.56692793936391
LSO;2024;6.49944680484529;31.027292618252574;48.02423830578627
LTU;1991;;;
LTU;1992;;;
LTU;1993;;;
LTU;1994;;;
LTU;1995;9.81208235083643;28.366960257600383;51.21621023271003
LTU;1996;10.880504014019502;27.26585398194523;51.815792828367066
LTU;1997;9.375902752670363;27.083238008876613;51.23871142670215
LTU;1998;7.628454774685831;27.37159186676998;52.69860581807049
LTU;1999;6.353635942021903;26.394550343336704;55.20423603922532
LTU;2000;5.573516115293964;26.50084844868816;56.81108092594535
LTU;2001;4.86500650657571;27.21467165940632;56.93750082722641
LTU;2002;4.7676047589833646;26.39882122983171;57.79707789314692
LTU;2003;4.416392982900566;27.96306231713685;57.23679010293292
LTU;2004;4.151676237752007;29.527855822780968;56.41363558027951
LTU;2005;4.327270744996564;29.723606850593946;56.51735234996933
LTU;2006;3.872890516397903;30.170547885101723;56.48063879747299
LTU;2007;3.472676095223872;29.64501628156499;56.645373517121136
LTU;2008;3.281583238013926;29.200908628729668;57.20606456622102
LTU;2009;2.5292827686121213;25.02074910160756;62.39971020399795
LTU;2010;3.0687151855405945;26.21165181444936;60.03432545648526
LTU;2011;3.5189712936826325;28.353431711528422;57.62549145883708
LTU;2012;4.000074487602162;28.200199931222315;57.662218639704165
LTU;2013;3.534358105532235;27.624268915086866;58.92257295092419
LTU;2014;3.440160840957196;27.72644117794804;58.74780064635311
LTU;2015;3.4367186480471497;26.963697861103824;59.20197194957338
LTU;2016;3.120618960566807;25.99746022070289;60.49832800524752
LTU;2017;3.5493363371263245;25.720457681502047;60.202046853200166
LTU;2018;2.8868572664767465;25.578878720136643;61.17835381562898
LTU;2019;3.1240474440371564;25.2564149405008;61.17906832545504
LTU;2020;3.5324199391432622;24.787690073852563;61.01700944364292
LTU;2021;3.39582123831296;24.858750921979738;60.87756663051378
LTU;2022;3.927938291255397;25.639869588622204;61.03068388944741
LTU;2023;2.715390999681744;24.237094292420124;63.089907035012274
LTU;2024;2.573252946593487;23.39463746238496;63.58861785368333
LUX;1991;;;
LUX;1992;;;
LUX;1993;;;
LUX;1994;;;
LUX;1995;0.934627457791923;19.653424295549947;69.4566158955568
LUX;1996;0.8148827404164106;18.598518166003768;70.82052713343028
LUX;1997;0.7115079015125185;18.456874981627404;70.70701778351868
LUX;1998;0.7773032931741616;18.81596499435388;69.91761300992586
LUX;1999;0.7135571329214052;17.253326749647005;71.45378724755336
LUX;2000;0.5968669574781236;16.654678949085024;71.94224125813477
LUX;2001;0.5602873614697288;16.31385305015446;72.84241145342007
LUX;2002;0.6906615120474138;16.108051890892895;72.85717689917922
LUX;2003;0.4642378756140503;16.231362397490827;72.8090213829589
LUX;2004;0.5354320049598809;15.43934602054312;72.90017338794917
LUX;2005;0.3565009408874598;14.466127357940062;73.99228677692331
LUX;2006;0.3117567219004393;13.520579124328878;75.95211652245081
LUX;2007;0.363222868939437;14.475968443997106;74.57816359603285
LUX;2008;0.3077789485257761;12.8051473899025;76.86135705719725
LUX;2009;0.2333348689421863;11.00660491914328;78.686285175163
LUX;2010;0.2684120580486414;10.997972653402028;78.90693084157465
LUX;2011;0.2511152895849797;10.70843827962371;78.83729580173176
LUX;2012;0.2879514995388194;10.426718790373725;78.87495438595315
LUX;2013;0.2619071969564649;10.442941976644263;78.95779707575731
LUX;2014;0.2895504385850587;10.81088063363202;78.20987461953568
LUX;2015;0.2237326287407348;11.539623433830966;79.73127445776966
LUX;2016;0.2141970081590422;12.095932562563794;79.11133860711954
LUX;2017;0.2345725501155396;10.818336859164877;80.0810053034631
LUX;2018;0.2337383940485266;10.972078433298368;79.39063481134954
LUX;2019;0.2148280630482754;11.600463862630525;78.70004388366073
LUX;2020;0.20041631187567;11.342775335914418;79.30022308324527
LUX;2021;0.1948616870989216;10.592003102321389;79.95044708617182
LUX;2022;0.2421674782987545;9.113799153004198;81.1291613534756
LUX;2023;0.2124236616741974;10.16751189708198;80.97587859351746
LUX;2024;0.1730255670471575;9.00975863640681;81.87225551489234
LVA;1991;;;
LVA;1992;;;
LVA;1993;;;
LVA;1994;;;
LVA;1995;8.05469632872521;27.543283163075884;52.88558658717816
LVA;1996;6.928104345047741;27.28845070955609;54.4030854264125
LVA;1997;5.071657875869227;28.651985212483385;54.796787870623895
LVA;1998;3.890850625784484;26.40631307794668;57.63304337516164
LVA;1999;3.729016289110601;25.35944256945949;59.80715705471995
LVA;2000;4.549578595635299;24.22138618006285;60.46349030697551
LVA;2001;4.480987299357452;23.25145468409645;62.01366815437554
LVA;2002;4.627649839031586;23.358089604664624;61.84744366228432
LVA;2003;4.102410527399187;22.27661613749267;62.81986063087438
LVA;2004;4.365045801204249;22.340109752034763;62.64888578455525
LVA;2005;3.86773701723693;21.04003908225093;63.5485658100672
LVA;2006;3.4231519280958653;21.87415904956714;62.60759639558787
LVA;2007;3.453976035605391;22.75206472057448;62.082769953704265
LVA;2008;3.091287125312464;22.84474520714404;63.5707018330978
LVA;2009;3.286841213522833;21.522292968473344;64.869110958931
LVA;2010;4.115884972832405;20.86120259779544;63.72646396879394
LVA;2011;3.777800793628376;21.418901034980955;62.88737507362456
LVA;2012;3.532853880289757;21.41559033915605;63.043567465741376
LVA;2013;3.212086904136796;20.821095897635804;63.5400681711989
LVA;2014;3.616396389636825;19.61860432667025;64.3035202598626
LVA;2015;3.554450184450871;19.78345674489876;64.12951204255107
LVA;2016;3.3253253895576056;19.16543657498718;64.37278549821713
LVA;2017;3.62476211824764;19.776729391499323;63.42464471866379
LVA;2018;3.661047780195126;19.34535680058741;63.26342749623909
LVA;2019;3.8534344419983615;19.598852788620665;63.09871941357868
LVA;2020;4.079181942175598;20.3341837659978;62.38762278292683
LVA;2021;4.206722515353609;21.091830668274618;61.62494173931744
LVA;2022;5.078001394749398;20.72298711830508;61.54694190460164
LVA;2023;3.91326312003761;21.68901522665237;62.24272783911373
LVA;2024;4.0996470686663695;19.86574293901064;63.1019577308098
MAC;1991;;18.687371424779347;81.47853208573893
MAC;1992;;17.307741392072284;82.12307613772684
MAC;1993;;15.24334861877229;83.34330209787112
MAC;1994;;14.09064670873226;83.16646430064293
MAC;1995;;12.863809625592248;83.6913540664743
MAC;1996;;11.786826179732046;80.68002938398573
MAC;1997;;11.916633598454132;81.75669846966063
MAC;1998;;12.36033777056676;78.30119104686752
MAC;1999;;12.339474086531112;76.63774652193854
MAC;2000;;11.458735676580403;80.69120270742519
MAC;2001;;9.82000290317898;81.91500943533168
MAC;2002;;9.233367105707533;84.95103005741304
MAC;2003;;9.549941796302177;85.0544998261448
MAC;2004;;8.417465039469677;82.61108898831135
MAC;2005;;10.971616280860236;82.4390494277062
MAC;2006;;14.101702320735376;77.95217369385115
MAC;2007;;13.78449328861325;82.47953516307759
MAC;2008;;11.803319516837742;84.95721630227884
MAC;2009;;7.315955280425614;89.25639493394753
MAC;2010;;4.80847090890587;93.9786811329354
MAC;2011;;4.160602224493803;96.11424393612197
MAC;2012;;4.035006375333256;95.57783702329895
MAC;2013;;3.71934647920163;96.20487736162956
MAC;2014;;5.039268806611389;94.29006011183172
MAC;2015;;7.695964504542574;91.7218966495046
MAC;2016;;6.620618076060652;92.82241413760184
MAC;2017;;4.99677284541064;93.5043931341977
MAC;2018;;4.090661172050178;94.29507078134434
MAC;2019;;4.213344131011833;93.5893282944167
MAC;2020;;8.485165776827298;89.05522272325419
MAC;2021;;7.686164420028557;91.28207610335342
MAC;2022;;9.251920663813156;91.09526194928158
MAC;2023;;5.444753714855088;91.38705974093487
MAR;1990;15.095175413260344;27.59813790413557;44.96093116817977
MAR;1991;17.499436738615305;26.016158412203094;44.22062136171444
MAR;1992;14.042757210327458;26.372239756643225;46.34345510343151
MAR;1993;13.069407427117127;26.47452233275545;47.10560392045651
MAR;1994;17.259507723123622;25.164001564773148;45.49371870469997
MAR;1995;13.492649851009125;26.331178224222544;48.00463532675441
MAR;1996;18.43998010165612;25.62099641869758;45.04309287323882
MAR;1997;14.63418013230356;27.3223950880414;46.61650851381624
MAR;1998;14.486790210045934;23.141016344610023;42.51835945487013
MAR;1999;12.476639527597785;23.487264886318894;44.25339191393917
MAR;2000;10.728631792955296;24.352630203585647;45.66438269025906
MAR;2001;11.876177623858652;22.86969299408666;45.651110162993525
MAR;2002;11.84327816637252;22.63612244343868;45.67613752194101
MAR;2003;12.49186018205516;23.32480131448184;45.0015319782644
MAR;2004;11.869333718001036;24.002987611665564;45.6602444605801
MAR;2005;10.698880448357803;23.68120688266137;47.36381240369344
MAR;2006;12.304168098197046;22.753081410090235;46.49902393339802
MAR;2007;9.875246648699497;22.42293927852896;48.65280846199072
MAR;2008;10.864961794311974;24.315582255472584;46.54046211720169
MAR;2009;11.965047552956202;22.259574863969988;47.30167327158817
MAR;2010;11.962081270923148;23.711912690035472;47.16611024368799
MAR;2011;12.081902609845413;24.506519188548268;48.226435706111474
MAR;2012;11.32975115227926;24.265977350763183;49.13496537123444
MAR;2013;12.358366193250609;24.153128884508394;47.614062623581866
MAR;2014;10.35314652495272;25.813267509041854;54.75498624999251
MAR;2015;11.796193184611344;25.62268172622873;52.20295718747189
MAR;2016;10.32196511031767;25.68510457857398;53.3932404781727
MAR;2017;11.160288799237527;25.40545480657501;53.09876011297813
MAR;2018;11.305540240136477;25.24135380681823;53.07081357086503
MAR;2019;10.842401737003923;25.249952413061084;53.47812129991386
MAR;2020;10.663640142059236;26.043643387243304;53.19030227935134
MAR;2021;11.977943900927729;25.95390905110049;51.78820003399753
MAR;2022;9.818136451022804;25.91130939049632;54.63001237074971
MAR;2023;11.064619867455535;24.558310406612733;54.27769554681766
MAR;2024;10.087602547490688;24.140317258570924;54.14752903270643
MCO;2010;;12.92234736218139;87.07518277020353
MCO;2011;;12.82520232271044;87.17479767728956
MCO;2012;;13.016242337464764;86.98599489910063
MCO;2013;;13.997163695299838;85.99878444084278
MCO;2014;;12.629185613890035;87.37269344958473
MCO;2015;;17.59173986965146;82.40826013034854
MCO;2016;;18.25599096864684;81.74742999846056
MCO;2017;;12.801953584792958;87.19628959435006
MCO;2018;;13.147037067477603;86.85296293252239
MCO;2019;;13.036161018876507;86.9638389811235
MCO;2020;;14.89614444746131;85.10385555253869
MCO;2021;;12.54577624161626;87.45696690394877
MCO;2022;;12.2757894484929;87.72660372617295
MCO;2023;;11.518698413041832;88.48238335803377
MDA;1991;;;
MDA;1992;;;
MDA;1993;;;
MDA;1994;;;
MDA;1995;29.27350971454763;28.445572066055373;33.14503801478923
MDA;1996;27.48428290791404;27.28740085683192;37.50487652422642
MDA;1997;25.96379377535543;25.435554097662045;38.325149504176025
MDA;1998;25.768086845668325;20.323493032809395;43.30024195052177
MDA;1999;24.88109860168612;20.50764051352613;49.49965726725704
MDA;2000;25.40932153059404;19.14766936765671;45.34314242627668
MDA;2001;22.420040678095635;21.96913728350756;45.92366881170862
MDA;2002;21.02182945113416;20.38476213141615;47.9359774298987
MDA;2003;18.328201600347587;20.672880987725843;48.51140519207792
MDA;2004;17.58673826173826;20.717532467532468;49.88069430569431
MDA;2005;16.399795495591203;19.1675900350579;50.41155051524488
MDA;2006;14.498876078115922;18.777903651070293;52.649032488716095
MDA;2007;9.982970241437394;19.44239191465469;55.9735991016283
MDA;2008;8.8109341724675;19.121734846317665;56.42998474301516
MDA;2009;8.497462750292268;17.162874087145376;60.04977212982144
MDA;2010;11.161257232587891;20.433891721231696;54.53671582548186
MDA;2011;11.384252599644483;20.910720417100684;53.57244789471098
MDA;2012;10.448172720715174;21.314510905019382;54.45116483153952
MDA;2013;11.550361937387988;21.60325753809575;52.799202705001214
MDA;2014;14.070956958448685;21.126377200934584;51.50662749452469
MDA;2015;12.821255752203353;21.10766572650261;53.33420645918518
MDA;2016;12.479743850948696;21.194464608514448;53.79372401138461
MDA;2017;12.199591077285412;21.01887676950913;53.10805788775358
MDA;2018;10.146878457136516;22.14797636000058;53.93379138765412
MDA;2019;10.16081262864411;21.923348925291567;54.677959531029785
MDA;2020;9.366692013801776;23.13452300284191;54.09472253177094
MDA;2021;10.5865870134286;20.631260680181725;54.641640960384
MDA;2022;8.114280000584213;19.09082181107453;58.88938966354977
MDA;2023;7.084548484906006;17.687867818776965;61.51581913728322
MDA;2024;7.1065374686421645;16.780476066646987;62.26595666611201
MDG;1991;;;
MDG;1992;;;
MDG;1993;;;
MDG;1994;;;
MDG;1995;34.95966624525559;;43.583515583002864
MDG;1996;33.430896897150205;;47.57779893619969
MDG;1997;33.79806822316848;;47.621535473864
MDG;1998;33.24275730292329;;47.63588033672856
MDG;1999;33.279662887808115;;46.30371159486545
MDG;2000;30.878717294073745;;48.36959871955138
MDG;2001;29.851313411587565;;50.926411085257584
MDG;2002;34.14251398255928;;50.20287949227363
MDG;2003;32.02979096363332;;49.90004786044012
MDG;2004;31.42050528084363;;50.24457896594864
MDG;2005;30.76273393412873;;51.41245152835384
MDG;2006;30.18227172360589;;52.47741841846965
MDG;2007;28.06701329102091;18.9068307503233;48.04052526395907
MDG;2008;27.052572048878933;20.4685954426536;47.747530583246615
MDG;2009;30.46514813149232;18.833209631919843;47.01574560971603
MDG;2010;29.078096348359683;18.007520556858392;48.75411830932848
MDG;2011;29.05020576064524;17.8532728101343;49.13478803292082
MDG;2012;28.000612357414244;17.27608432427009;50.95486245557021
MDG;2013;26.49303397949409;17.90961382371394;51.5008530957731
MDG;2014;25.845382929617216;19.249782868765703;50.812440988182175
MDG;2015;25.74335433376564;18.950884731326983;50.768055059108754
MDG;2016;25.13345435997234;19.40994446688584;51.01073289089377
MDG;2017;24.55013776930981;20.11235766459216;51.04931523935278
MDG;2018;23.973383300586143;21.481957471421577;48.739397582560265
MDG;2019;22.95625201006569;22.445497353093955;49.803398923587984
MDG;2020;24.692944398132656;19.46618710587678;50.39299475970231
MDG;2021;22.522091361625662;22.25009462222557;49.60639403471624
MDG;2022;21.544235787842723;23.35681615429949;48.436608567296005
MDG;2023;22.40473889436579;22.93900881082132;48.458399046738826
MDG;2024;22.45787388673093;22.809734660003645;46.42044145781532
MDV;1991;;;
MDV;1992;;;
MDV;1993;;;
MDV;1994;;;
MDV;1995;;;
MDV;1996;;;
MDV;1997;;;
MDV;1998;;;
MDV;1999;;;
MDV;2000;;;
MDV;2001;;;
MDV;2002;;;
MDV;2003;5.311192988538518;12.375459261070802;73.08537563944026
MDV;2004;5.584199425011818;11.05881251944481;73.03584676824251
MDV;2005;7.728031499641744;11.73192936057814;69.5749978282241
MDV;2006;6.595158403705084;9.517634289089706;72.90621803327106
MDV;2007;6.16535560195977;8.745513433335084;74.11942291373262
MDV;2008;6.875646746705357;11.449307177815076;72.19493756991592
MDV;2009;5.419481766658446;9.620246846358713;77.92645004021082
MDV;2010;5.634120626122037;9.431755806193571;77.69400618712137
MDV;2011;5.3856346536110005;10.074481985478522;75.06330810537375
MDV;2012;5.1906047886743405;9.790791627302974;75.47702859759612
MDV;2013;5.413434052413816;8.05840306592254;75.57622370573775
MDV;2014;5.307186336042629;8.4139107553832;75.40509285158419
MDV;2015;5.5336036181008526;10.723226602362088;72.37658429836051
MDV;2016;5.62856345772863;11.274149275758084;69.94394566720273
MDV;2017;5.271099687942422;11.425198459351106;69.49305649911099
MDV;2018;5.124005582859179;13.053648704667484;68.42670054235094
MDV;2019;4.494023910733159;11.942543777335189;71.26546818367746
MDV;2020;7.574945113634375;12.560513914003756;70.78799721707054
MDV;2021;5.306203934591862;9.192297596304243;73.1643124176986
MDV;2022;5.06182902835499;9.918601294123835;73.56743279499184
MDV;2023;5.105201143829938;9.691579862749167;70.62311797732846
MDV;2024;3.0474131478039324;9.02167896621515;73.83506869973321
MEX;1990;6.667096378898905;26.14692974899204;59.6939619136249
MEX;1991;6.496989748567226;25.749795251009942;60.37868602281006
MEX;1992;5.998980809992252;25.72598066324765;61.80759134607114
MEX;1993;4.794150204776201;32.988359146747456;58.22604921564369
MEX;1994;4.3638487390672935;32.56998231483338;58.65745415547683
MEX;1995;4.130571886897962;33.2922227310393;58.764171203771085
MEX;1996;4.579944221390593;34.3418670588648;57.36301640855408
MEX;1997;4.2188900631008455;34.77408258004389;56.769318062084096
MEX;1998;3.907647458886722;34.15781933799618;57.256916354196186
MEX;1999;3.4901775386954594;34.24603855139226;57.35945748858167
MEX;2000;3.1592651345406;34.38680033247532;58.02238672829135
MEX;2001;3.225490351880356;33.308403758311115;58.74315274585431
MEX;2002;3.110361726447104;32.86450048918299;59.1238892484245
MEX;2003;3.20735540642601;31.500661684674107;60.53120302090333
MEX;2004;3.185946985752254;33.00628682043793;59.58693092922769
MEX;2005;2.945672272651688;33.05313763642114;60.0439876620724
MEX;2006;2.942955161338217;34.3856666700872;59.067180844646906
MEX;2007;3.041865673303749;34.0245019460578;59.30336206351002
MEX;2008;3.028758980125011;34.848062390236166;59.68141437580644
MEX;2009;3.100598421149344;31.99931388947428;60.94620355335984
MEX;2010;3.0920083889405547;32.5394870440162;60.47834907333117
MEX;2011;2.975694839291997;33.823102213766006;59.88664883134277
MEX;2012;3.048729371857772;34.09634247500256;59.937207296735394
MEX;2013;3.024542781322869;32.16827512208687;61.066577717335456
MEX;2014;3.0271365223369795;31.917554117238968;60.07827055721222
MEX;2015;3.0851863435138496;30.84025360240883;60.5061359731054
MEX;2016;3.246289078379699;30.616791402962484;60.075068383177225
MEX;2017;3.297511780190058;31.95868466874318;59.36533102959527
MEX;2018;3.2969594519646863;32.043865440512775;59.26957921631541
MEX;2019;3.315024402843598;31.83829613357756;59.15560300132443
MEX;2020;3.711148881015656;30.999980392338504;59.18964985696279
MEX;2021;3.782665286504536;31.96952898978744;58.32569951685625
MEX;2022;3.899314571789597;33.137222713832735;58.15444100305344
MEX;2023;3.838183241076972;32.48197982482465;57.66322576457623
MEX;2024;3.765967250845157;31.63490741265901;58.18325333349688
MHL;1997;8.623584539066858;9.936415169718806;71.51004643958622
MHL;1998;7.49646872805503;13.06182469722076;71.33472710383947
