iso3,country,city,city_qid,admin,is_capital,population,year,lat,lon
SDN,Sudão,Ad-Damazin,Q311307,,0,200000,,11.766666666667,34.35
SDN,Sudão,Abu Shouk IDP camp,Q136340127,,0,190000,,13.67676,25.34932
SDN,Sudão,Senar (cidade),Q611867,,0,143059,,13.55,33.6
SDN,Sudão,Atbara,Q753906,,0,139768,,17.716666666667,33.983333333333
SDN,Sudão,Gereida,Q15615482,,0,120000,,11.277,25.142
SDN,Sudão,Kalma IDP Camp,Q11295161,,0,90000,,12.014,25.002
SEN,Senegal,Dacar,Q3718,,1,1438725,,14.672555555556,-17.432
SEN,Senegal,Pikine,Q1273644,,0,1170791,,14.744,-17.402055555556
SEN,Senegal,Touba,Q657072,,0,529176,,14.866666666667,-15.883333333333
SEN,Senegal,Thiès,Q600693,,0,391253,,14.791638888889,-16.924944444444
SEN,Senegal,Yeumbeul Arrondissement,Q2370894,,0,312444,,14.776111111111,-17.3575
SEN,Senegal,Rufisque,Q1019424,,0,295459,,14.714027777778,-17.272305555556
SEN,Senegal,M'Bour,Q1019431,,0,284189,,14.410444444444,-16.964944444444
SEN,Senegal,Saint-Louis,Q273779,,0,258592,,16.033333333333,-16.5
SEN,Senegal,Keur Massar Nord,Q125698430,,0,224765,,14.784416666667,-17.309472222222
SEN,Senegal,Ziguinchor,Q202776,,0,205294,,12.586111111111,-16.27075
SEN,Senegal,Yeumbeul Nord,Q3572236,,0,204375,,14.776277777778,-17.352527777778
SEN,Senegal,Q125731972,Q125731972,,0,201653,,14.784416666667,-17.309472222222
SEN,Senegal,Grand Yoff,Q3114638,,0,186775,,14.739083333333,-17.458111111111
SEN,Senegal,Kaolack,Q847677,,0,172305,,14.15197,-16.07259
SEN,Senegal,União de Parcelles Assainies,Q3234447,,0,167671,,14.757527777778,-17.437833333333
SEN,Senegal,Thiès Est,Q3524781,,0,166256,,14.781972222222,-16.910555555556
SEN,Senegal,Mbao,Q3303488,,0,149456,,14.73083333,-17.32444444
SEN,Senegal,Q3026043,Q3026043,,0,139376,,14.748388888889,-17.352333333333
SEN,Senegal,Thiès Nord,Q3524782,,0,136138,,14.8005,-16.926972222222
SEN,Senegal,Rufisque Nord,Q3452793,,0,126253,,14.722222222222,-17.263055555556
SGP,Singapura,Singapura,Q334,,1,5888926,,1.3,103.8
SGP,Singapura,Bukit Merah,Q4986926,,0,151870,,1.2819055555556,103.82391944444
SGP,Singapura,Serangoon,Q10861231,,0,120670,,1.3636111111111,103.8675
SGP,Singapura,Clementi,Q4259064,,0,91630,,1.3161805555556,103.76493888889
SGP,Singapura,Bishan,Q3249777,,0,88120,,1.35083,103.851
SGP,Singapura,Boon Keng,Q4943564,,0,10970,,1.3155722222222,103.873225
SGP,Singapura,Tengah,Q7699745,,0,10,,1.362434,103.731853
SGS,Ilhas Geórgia do Sul e Sandwich do Sul,Cabo Rei Eduardo,Q393878,,0,22,,-54.282264,-36.48714
SHN,Santa Helena,Jamestown,Q30970,,1,714,,-15.925138888889,-5.7179166666667
SLB,Ilhas Salomão,Honiara,Q40921,,1,92344,,-9.433333,159.95
SLB,Ilhas Salomão,Gizo,Q1236908,,0,7177,,-8.1,156.85
SLB,Ilhas Salomão,Auki,Q538476,,0,6811,,-8.7683333333333,160.69694444444
SLB,Ilhas Salomão,"Burns Creek, Honiara",Q25042019,,0,5000,,-9.423306,160.023881
SLB,Ilhas Salomão,Munda,Q617069,,0,4850,,-8.3280555555556,157.27083333333
SLB,Ilhas Salomão,Wagina Island,Q2713838,,0,1636,,-7.4392352055876,157.76740604381
SLB,Ilhas Salomão,Lata,Q646756,,0,553,,-10.723333333333,165.79638888889
SLB,Ilhas Salomão,Ilha Taro,Q1440679,,0,440,,-6.7113888888889,156.39638888889
SLE,Serra Leoa,Freetown,Q3780,,1,1055964,,8.4872222222222,-13.235555555556
SLE,Serra Leoa,Bo,Q844878,,0,233684,,7.9563888888889,-11.74
SLE,Serra Leoa,Waterloo (Serra Leoa),Q623241,,0,213778,,8.3383333333333,-13.071944444444
SLE,Serra Leoa,Kenema,Q634698,,0,188463,,7.8833333333333,-11.183333333333
SLE,Serra Leoa,Makeni,Q42678,,0,125970,,8.8816666666667,-12.044166666667
SLE,Serra Leoa,Port Loko,Q1635196,,0,44900,,8.7666666666667,-12.783333333333
SLE,Serra Leoa,Moyamba,Q913292,,0,11485,,8.1605555555556,-12.433333333333
SLE,Serra Leoa,Daru,Q5225758,,0,5958,,7.9919444444444,-10.840555555556
SLE,Serra Leoa,Lakka,Q17110288,,0,4500,,8.34388924,-13.07388878
SLE,Serra Leoa,"Dublin, Banana Islands",Q17018660,,0,842,,8.116576,-13.213849
SLV,El Salvador,Metropolitan Area of San Salvador,Q11112542,,0,1711476,,13.697597222222,-89.191155555556
SLV,El Salvador,Central San Salvador,Q125417966,,0,673319,,13.697597222222,-89.191155555556
SLV,El Salvador,Eastern San Salvador,Q125267772,,0,496761,,13.703627777778,-89.150161111111
SLV,El Salvador,San Salvador,Q3110,,1,415346,,13.697597222222,-89.191155555556
SLV,El Salvador,Central San Miguel,Q133451964,,0,290274,,13.480358333333,-88.177222222222
SLV,El Salvador,Santa Ana,Q739664,,0,250760,,13.994744444444,-89.556608333333
SLV,El Salvador,Central Santa Ana,Q130297940,,0,250760,,13.994744444444,-89.556608333333
SLV,El Salvador,San Miguel de la Frontera,Q672458,,0,232887,,13.480358333333,-88.177222222222
SLV,El Salvador,Western La Libertad,Q133468016,,0,182512,,13.704736111111,-89.341305555556
SLV,El Salvador,Central Ahuachapán,Q127280248,,0,180913,,13.923388888889,-89.846294444444
SLV,El Salvador,Southern San Salvador,Q126942854,,0,166671,,13.657844444444,-89.183
SLV,El Salvador,Eastern Sonsonate,Q127416299,,0,166110,,13.746183333333,-89.675633333333
SLV,El Salvador,Western San Salvador,Q124637299,,0,164756,,13.801272222222,-89.179080555556
SLV,El Salvador,Central La Libertad,Q127692960,,0,162760,,13.876372222222,-89.358458333333
SLV,El Salvador,Central Sonsonate,Q125448630,,0,149482,,13.720613888889,-89.727486111111
SLV,El Salvador,Eastern Usulután,Q133492634,,0,149297,,13.343788888889,-88.438230555556
SLV,El Salvador,Western Santa Ana,Q130298063,,0,148164,,13.985291666667,-89.680244444444
SLV,El Salvador,Southern Cuscatlán,Q133467436,,0,145310,,13.721708333333,-88.934544444444
SLV,El Salvador,Southern La Libertad,Q133469964,,0,138237,,13.673722222222,-89.288597222222
SLV,El Salvador,Ahuachapán,Q186935,,0,127301,,13.923388888889,-89.846294444444
SMR,San Marino,Dogana,Q1642645,,0,7000,,43.95,12.5
SMR,San Marino,San Marino,Q1848,,1,4429,,43.932011111111,12.44845
SOM,Somália,Waqooyi Bari,Q2621587,,0,2500000,,9.13333333,48.41666667
SOM,Somália,Mogadixo,Q2449,,1,2120000,,2.0391666666667,45.341944444444
SOM,Somália,Hargeisa,Q168652,,0,1227620,,9.565556,44.060556
SOM,Somália,Bosaso,Q331556,,0,1067000,,11.283333333333,49.183333333333
SOM,Somália,Merca,Q657428,,0,230100,,1.715556,44.770278
SOM,Somália,Kismayo,Q270787,,0,166667,,-0.36027777777778,42.548888888889
SOM,Somália,Borama,Q893092,,0,68074,,9.9330555555556,43.181666666667
SOM,Somália,Harardhere,Q598676,,0,65523,,4.6544444444444,47.8575
SOM,Somália,Jilib,Q1509787,,0,45000,,0.49416666666667,42.774444444444
SOM,Somália,Garbahaarey,Q1017167,,0,43000,,3.35,42.266666666667
SOM,Somália,Erigavo,Q1017183,,0,41000,,10.618055555556,47.37
SOM,Somália,Barawa,Q613246,,0,32800,,1.1133333333333,44.030277777778
SOM,Somália,Eyl,Q1019060,,0,21700,,7.9666666666667,49.85
SOM,Somália,Bayla,Q2737490,,0,16700,,9.4941666666667,50.812222222222
SOM,Somália,Hobyo,Q1016908,,0,12564,,5.3513888888889,48.525555555556
SOM,Somália,El Afweyn,Q5350699,,0,12159,,9.92739,47.2152
SOM,Somália,Qoryoley,Q2054709,,0,7978,,1.76666667,44.51666667
SOM,Somália,Q124538147,Q124538147,,0,700,,-0.34861111111111,42.383055555556
SOM,Somália,Gori Rit,Q49256213,,0,300,,7.9861111111111,48.100833333333
SPM,São Pedro e Miquelão,Saint-Pierre,Q185678,,0,5282,2021,46.818888888889,-56.343888888889
SPM,São Pedro e Miquelão,ile aux Marins,Q292246,,0,0,,46.786111111111,-56.148611111111
SPM,São Pedro e Miquelão,Miquelon,Q1932388,,0,,,47.1,-56.377777777778
SRB,Sérvia,City of Belgrade,Q2074197,,0,1681405,,44.81666668,20.46666668
SRB,Sérvia,Belgrado,Q3711,,1,1378682,,44.817777777778,20.456944444444
SRB,Sérvia,Novi Sad,Q55630,,0,260438,,45.264444444444,19.831666666667
SRB,Sérvia,Pristina Municipality,Q3625575,,0,227154,,42.66666667,21.16666667
SRB,Sérvia,Pristina,Q25270,,0,207477,,42.666666666667,21.166666666667
SRB,Sérvia,Prizren,Q200061,,0,186986,,42.23,20.74
SRB,Sérvia,Niš,Q129259,,0,183164,,43.319166666667,21.896111111111
SRB,Sérvia,Zemun,Q189419,,0,177908,,44.85,20.4
SRB,Sérvia,Zvezdara,Q12645852,,0,151808,,44.783333,20.533333
SRB,Sérvia,Kragujevac,Q167394,,0,150835,,44.010111111111,20.917222222222
SRB,Sérvia,Prizren Municipality,Q2507200,,0,147428,,42.21666667,20.73333333
SRB,Sérvia,Ferizaj Municipality,Q2048755,,0,109345,,42.36667,21.13333
SRB,Sérvia,Subotica,Q170287,,0,105681,,46.1002058,19.6653273
SRB,Sérvia,Peć,Q112657,,0,96450,,42.65913,20.28828
SRB,Sérvia,Valjevo,Q208015,,0,90312,,44.266666666667,19.883333333333
SRB,Sérvia,Podujeva Municipality,Q860399,,0,88499,,42.9,21.183333333333
SRB,Sérvia,Gjilan Municipality,Q2513453,,0,82901,,42.46472222,21.46694444
SRB,Sérvia,Peja Municipality,Q2507287,,0,82661,,42.66,20.29222222
SRB,Sérvia,Zrenjanin,Q201125,,0,81316,,45.377777777778,20.386111111111
SRB,Sérvia,Pančevo,Q205432,,0,78938,,44.873888888889,20.651944444444
SSD,Sudão do Sul,Juba,Q1947,,1,525953,,4.8538888888889,31.5825
SSD,Sudão do Sul,Wau,Q276534,,0,320752,,7.7,27.983333333333
SSD,Sudão do Sul,Bor (Sudão do Sul),Q893274,,0,315351,,6.2166666666667,31.55
SSD,Sudão do Sul,Wuji Payam,Q126070906,,0,250000,,,
SSD,Sudão do Sul,Malakal,Q220049,,0,147450,,9.5333333333333,31.65
SSD,Sudão do Sul,Yambio,Q986355,,0,130250,,4.5666666666667,28.416666666667
SSD,Sudão do Sul,Raga (distrito),Q25101043,,0,77203,,,
SSD,Sudão do Sul,Maridi,Q3132444,,0,65072,,4.9158333333333,29.473888888889
SSD,Sudão do Sul,Imvepi Refugee Settlement,Q55614362,,0,57758,,3.2452,31.2841
SSD,Sudão do Sul,Nasir,Q1965843,,0,43733,,8.6,33.066666666667
SSD,Sudão do Sul,Aweil,Q791685,,0,40054,,8.7666666666667,27.4
SSD,Sudão do Sul,Torit,Q1010278,,0,17957,,4.4166666666667,32.566666666667
SSD,Sudão do Sul,Leer,Q3228987,,0,17827,,8.30179024,30.14179039
SSD,Sudão do Sul,Tonj,Q1371016,,0,17340,,7.28,28.68
SSD,Sudão do Sul,Yirol,Q3132425,,0,11650,,6.56,30.51
SSD,Sudão do Sul,Bentiu,Q818284,,0,7781,,9.25,29.8
SSD,Sudão do Sul,Kodok,Q1888763,,0,7709,,9.8875,32.110277777778
SSD,Sudão do Sul,Kapoeta,Q1018945,,0,6308,,4.7666666666667,33.583333333333
STP,São Tomé e Príncipe,São Tomé,Q3932,,1,71868,,0.3375,6.7283333333333
STP,São Tomé e Príncipe,Santana,Q1552353,,0,7496,,0.25305555555556,6.7413888888889
STP,São Tomé e Príncipe,São João dos Angolares,Q2209215,,0,6636,,0.13381944444444,6.6483333333333
STP,São Tomé e Príncipe,Trindade,Q1635802,,0,6636,,0.3,6.6666666666667
STP,São Tomé e Príncipe,Praia Melão,Q30624655,,0,2668,,0.304,6.7506
STP,São Tomé e Príncipe,Guadalupe,Q1552608,,0,1734,,0.36666666666667,6.6333333333333
STP,São Tomé e Príncipe,Santo António,Q973656,,0,1300,,1.6366666666667,7.4177777777778
STP,São Tomé e Príncipe,Ilhéu das Rolas,Q1535148,,0,224,,-0.0037777777777778,6.5223888888889
STP,São Tomé e Príncipe,Q65153437,Q65153437,,0,127,,0.2851140201796,6.7022073033742
SUR,Suriname,Paramaribo,Q3001,,1,242946,,5.8666666666667,-55.166666666667
SUR,Suriname,Lelydorp,Q935545,,0,19991,,5.6966666666667,-55.216666666667
SUR,Suriname,Beekhuizen,Q1757528,,0,17185,,5.8083333333333,-55.177777777778
SUR,Suriname,Nieuw Nickerie,Q738313,,0,13842,,5.9261111111111,-56.973055555556
SUR,Suriname,Meerzorg,Q1018882,,0,12405,,5.8072222222222,-55.146944444444
SUR,Suriname,Moengo,Q24226,,0,10834,,5.6166666666667,-54.4
SUR,Suriname,Tamanredjo,Q2613286,,0,6601,,5.7816666666667,-55.019444444444
SUR,Suriname,Nieuw Amsterdam,Q762619,,0,5650,,5.8833333333333,-55.083333333333
SUR,Suriname,Mariënburg,Q908006,,0,5561,,5.8736111111111,-55.048055555556
SUR,Suriname,Domburg,Q650018,,0,5500,,5.6880555555556,-55.0875
SUR,Suriname,Albina,Q580016,,0,5247,,5.5,-54.05
SUR,Suriname,Brokopondo,Q926060,,0,4482,,5.0666666666667,-54.966666666667
SUR,Suriname,Wageningen,Q24224,,0,2937,,5.7688888888889,-56.686388888889
SUR,Suriname,Groningen,Q508935,,0,2818,,5.7833333333333,-55.466666666667
SUR,Suriname,Onverwacht,Q1861566,,0,2000,,5.5930555555556,-55.193888888889
SUR,Suriname,Paranam,Q953057,,0,1800,,5.6072222222222,-55.09
SUR,Suriname,Galibi,Q2554506,,0,741,,5.7069444444444,-54.014166666667
SUR,Suriname,Bigi Poika,Q859684,,0,525,,5.4144444444444,-55.504722222222
SUR,Suriname,Pokigron,Q1187718,,0,500,,4.4911111111111,-55.365
SUR,Suriname,Q113915029,Q113915029,,0,450,,4.55,-55.283333333333
SVK,Eslováquia,Bratislava,Q1780,,1,479389,,48.144722222222,17.112777777778
SVK,Eslováquia,Košice,Q25409,,0,238593,,48.716666666667,21.25
SVK,Eslováquia,Petržalka,Q1013328,,0,114000,,48.133333333333,17.116666666667
SVK,Eslováquia,Prešov,Q26119,,0,93977,,49.0,21.233333333333
SVK,Eslováquia,Žilina,Q25797,,0,91000,,49.216666666667,18.733333333333
SVK,Eslováquia,Nitra,Q26397,,0,87285,,48.314722222222,18.0875
SVK,Eslováquia,Banská Bystrica,Q144983,,0,83696,,48.735277777778,19.145277777778
SVK,Eslováquia,Ružinov,Q934473,,0,83401,,48.14361111,17.19416667
SVK,Eslováquia,Trnava,Q26175,,0,68828,,48.37775,17.586211111111
SVK,Eslováquia,Trenčín,Q145002,,0,58931,,48.894166666667,18.040555555556
SVK,Eslováquia,Poprad,Q26393,,0,55158,,49.05,20.3
SVK,Eslováquia,Martin,Q27001,,0,54978,,49.063611111111,18.921388888889
SVK,Eslováquia,Prievidza,Q208750,,0,48134,,48.771388888889,18.624166666667
SVK,Eslováquia,Old Town of Bratislava,Q1898406,,0,47635,,48.143333333333,17.1075
SVK,Eslováquia,Nové Mesto,Q740351,,0,45591,,48.17222222,17.12861111
SVK,Eslováquia,Zvolen,Q11874,,0,44331,,48.575204,19.139071
SVK,Eslováquia,Považská Bystrica,Q319787,,0,42733,,49.116666666667,18.45
SVK,Eslováquia,Michalovce,Q460925,,0,40027,,48.7575,21.918333333333
SVK,Eslováquia,Spišská Nová Ves,Q462840,,0,39218,,48.95,20.566666666667
SVK,Eslováquia,Nové Zámky,Q276362,,0,38172,,47.9859797,18.1632228
SVN,Eslovênia,Ljubljana City Municipality,Q3434113,,0,296228,,46.0544,14.5087
SVN,Eslovênia,Liubliana,Q437,,1,286745,,46.051388888889,14.506111111111
SVN,Eslovênia,Maribor,Q1010,,0,116147,,46.55,15.633333333333
SVN,Eslovênia,Cidade Municipal de Maribor,Q3435104,,0,113113,,46.55,15.65
SVN,Eslovênia,Cidade Municipal de Kranj,Q3441893,,0,57133,,46.2422,14.3577
SVN,Eslovênia,City Municipality of Koper,Q556203,,0,54421,,45.548,13.7301
SVN,Eslovênia,Cidade Municipal de Celje,Q3441823,,0,49602,,46.23333333,15.26666667
SVN,Eslovênia,Celje,Q1012,,0,40710,,46.22909194,15.264128741
SVN,Eslovênia,Kranj,Q1021,,0,38024,,46.23887,14.35561
SVN,Eslovênia,Cidade Municipal do Novo,Q398116,,0,37587,,45.7851,15.19833
SVN,Eslovênia,City Municipality of Velenje,Q3441849,,0,34140,,46.3621,15.1105
SVN,Eslovênia,Nova Gorica,Q3435478,,0,32193,,45.9548,13.6492
SVN,Eslovênia,Município de Kamnik,Q3503153,,0,29933,,46.225,14.616666666667
SVN,Eslovênia,Velenje,Q15928,,0,27337,,46.366666666667,15.116666666667
SVN,Eslovênia,Município de Krsko,Q3484655,,0,26224,,45.95,15.48333333
SVN,Eslovênia,Municipality of Slovenska Bistrica,Q11211457,,0,26206,,46.4,15.566666666667
SVN,Eslovênia,Koper,Q1015,,0,26054,,45.547542728,13.7306571
SVN,Eslovênia,Município de Brezice,Q906879,,0,24459,,45.9,15.58333333
SVN,Eslovênia,Novo Mesto,Q5266,,0,24183,,45.798055555556,15.162777777778
SVN,Eslovênia,City Municipality of Ptuj,Q3441808,,0,23741,,46.4196,15.8697
SWE,Suécia,Região Transnacional de Oresund,Q297853,,0,3852993,,55.566666666667,12.816666666667
SWE,Suécia,Área metropolitana de Estocolmo,Q427543,,0,2415139,,59.333333333333,18.166666666667
SWE,Suécia,Stockholm urban area,Q94385,,0,1652895,,59.310087557972,18.046331211663
SWE,Suécia,Área Metropolitana de Gotemburgo,Q94395,,0,1077128,,57.704444444444,11.991111111111
SWE,Suécia,Município de Estocolmo,Q506250,,0,998782,,59.3275,18.054719444444
SWE,Suécia,Gotemburgo,Q52502,,0,984761,,57.7,11.933333333333
SWE,Suécia,Estocolmo,Q1754,,1,984748,,59.329444444444,18.068611111111
SWE,Suécia,Área Metropolitana de Malmö,Q94298,,0,705423,,,
SWE,Suécia,Gotemburgo,Q25287,,0,674529,,57.7075,11.9675
SWE,Suécia,Malmö,Q503361,,0,368135,,55.565,13.018611111111
SWE,Suécia,Malmö,Q2211,,0,339316,,55.583333333333,13.0
SWE,Suécia,Uppsala,Q59091,,0,249836,,59.866666666667,17.633333333333
SWE,Suécia,Uppsala,Q25286,,0,174982,,59.849760548324,17.638946597524
SWE,Suécia,Linköping,Q499410,,0,168737,,58.4,15.616666666667
SWE,Suécia,Västerås,Q34550,,0,161236,,59.616666666667,16.533333333333
SWE,Suécia,Örebro,Q297718,,0,160759,,59.273888888889,15.213333333333
SWE,Suécia,Helsingborg,Q487648,,0,152869,,56.05,12.716666666667
SWE,Suécia,Umeå,Q507709,,0,135250,,63.833333333333,20.25
SWE,Suécia,Västerås,Q25412,,0,131643,,59.617319380941,16.542157497094
SWE,Suécia,Örebro,Q25732,,0,128658,,59.2669260014,15.196522467624
SWZ,Essuatíni,Lobamba,Q101418,,0,114585,,-26.44648,31.206411
SWZ,Essuatíni,Manzini,Q495730,,0,110508,,-26.483333333333,31.366666666667
SWZ,Essuatíni,Mebabane,Q3904,,1,76218,,-26.316666666667,31.133333333333
SWZ,Essuatíni,Mhlume,Q2560293,,0,7761,,-26.033333333333,31.85
SWZ,Essuatíni,Siteki,Q2300140,,0,6381,,-26.45,31.95
SWZ,Essuatíni,Big Bend,Q858539,,0,6169,,-26.791666666667,31.939722222222
SWZ,Essuatíni,Piggs Peak,Q1950487,,0,4568,,-25.966666666667,31.25
SWZ,Essuatíni,Mhlambanyatsi,Q3643138,,0,2886,,-26.4562133,31.0465164
SWZ,Essuatíni,Sidvokodvo,Q7509511,,0,1528,,-26.616666666667,31.45
SXM,Sint Maarten,Philipsburg,Q30958,,1,1338,,18.024166666667,-63.043333333333
SYC,Seicheles,Victoria,Q3940,,1,26450,,-4.6236111111111,55.454444444444
SYR,Síria,Damasco,Q3766,,1,2685360,,33.513055555556,36.291944444444
SYR,Síria,Alepo,Q41183,,0,2132100,,36.2,37.16
SYR,Síria,Deir ez-Zor,Q239097,,0,1918000,,35.333333333333,40.15
SYR,Síria,Homs,Q131301,,0,775404,,34.733333333333,36.716666666667
SYR,Síria,Lataquia,Q200030,,0,709000,,35.523611111111,35.791666666667
SYR,Síria,Hama,Q173545,,0,696863,,35.135,36.75
SYR,Síria,Douma,Q403446,,0,400000,,33.572222222222,36.401944444444
SYR,Síria,Raqqa,Q283368,,0,299824,,35.95,39.01
SYR,Síria,Hasaca,Q311321,,0,188160,,36.511666666667,40.742222222222
SYR,Síria,Al-Qamishli,Q212757,,0,184231,,37.05,41.216666666667
SYR,Síria,Idlib,Q504657,,0,165000,,35.933333333333,36.633333333333
SYR,Síria,Azaz,Q277674,,0,155965,,36.586111111111,37.044722222222
SYR,Síria,Nawa,Q1758024,,0,150000,,32.883333333333,36.05
SYR,Síria,Al-Bab,Q310892,,0,144705,,36.3725,37.517777777778
SYR,Síria,Jaramana,Q195531,,0,114363,,33.483333333333,36.35
SYR,Síria,Jisr ash-Shughur,Q798765,,0,112654,,35.812585337341,36.317605276749
SYR,Síria,Salamiyeh,Q75621,,0,110683,,35.011111111111,37.053055555556
SYR,Síria,Daraa,Q238217,,0,107500,,32.625277777778,36.106111111111
SYR,Síria,Al-Safira,Q575774,,0,106460,,36.076944444444,37.3725
SYR,Síria,Al-Hajar al-Aswad,Q1822816,,0,101827,,33.458055555556,36.305277777778
TCA,Ilhas Turcas e Caicos,Discovery Bay,Q9207779,,0,,,21.7662,-72.3074
TCA,Ilhas Turcas e Caicos,Chalk Sound,Q9188680,,0,,,21.747,-72.2869
TCA,Ilhas Turcas e Caicos,Back Salina,Q798330,,0,,,21.45,-71.13333333
TCA,Ilhas Turcas e Caicos,Cockburn Town,Q34205,,1,,,,
TCA,Ilhas Turcas e Caicos,Wheeland,Q2566617,,0,,,21.8203,-72.2869
TCA,Ilhas Turcas e Caicos,Honda Road,Q1453299,,0,,,21.76525,-72.26197222
TCA,Ilhas Turcas e Caicos,Balfour Town,Q125944822,,0,,,21.326809,-71.21511
TCD,Chade,Jamena,Q3659,,1,1092066,,12.11,15.05
TCD,Chade,Moundou,Q333074,,0,142462,,8.5666666666667,16.083333333333
TCD,Chade,Sarh,Q337530,,0,108061,,9.15,18.383333333333
TCD,Chade,Q47087745,Q47087745,,0,94163,,9.02209,15.13551
TCD,Chade,Léré,Q679586,,0,89237,,9.65555556,14.225
TCD,Chade,Q47093279,Q47093279,,0,82227,,9.2422222222222,14.541388888889
TCD,Chade,Abéché,Q242587,,0,76492,,13.833055555556,20.834722222222
TCD,Chade,Goundi,Q9274901,,0,73141,,9.36389,17.3644
TCD,Chade,Goz Beïda,Q3112862,,0,66107,,12.223611111111,21.414444444444
TCD,Chade,Baktchoro,Q55604746,,0,66056,,9.505,15.81417
TCD,Chade,Ennedi Oeste,Q16632172,,0,59744,,18.5,21.4
TCD,Chade,Binder,Q47069013,,0,54901,,9.9691666666667,14.4675
TCD,Chade,Am Djarass,Q2842496,,0,44556,,16.0659,22.8431
TCD,Chade,Fianga,Q3071111,,0,42606,,9.9152777777778,15.1375
TCD,Chade,Pala (Chade),Q1774419,,0,40202,,9.35,14.966666666667
TCD,Chade,Koumra,Q1070175,,0,39852,,8.9,17.55
TCD,Chade,Am Timan,Q451529,,0,38261,,11.033333333333,20.283333333333
TCD,Chade,Chokoyan,Q55607500,,0,34327,,13.36666667,21.23333333
TCD,Chade,Ngondong,Q55625154,,0,33396,,8.4212,15.7385
TCD,Chade,Q47045439,Q47045439,,0,32121,,13.375,16.7821
TGO,Togo,Lomé,Q3792,,1,2188376,,6.13,1.2158333333333
TGO,Togo,Tône 1,Q118366339,,0,211743,,10.863888888889,0.205
TGO,Togo,Kara,Q860729,,0,158090,,9.5488888888889,1.1905555555556
TGO,Togo,Golfe 3,Q109018848,,0,120000,,6.1570526,1.2143416
TGO,Togo,Dapaong,Q970904,,0,117675,,10.866666666667,0.2
TGO,Togo,Sokodé,Q845097,,0,115442,,8.9833333333333,1.1333333333333
TGO,Togo,Atakpamé,Q126124,,0,98193,,7.5269444444444,1.1266666666667
TGO,Togo,Kpalimé,Q995413,,0,87478,,6.91,0.62805555555556
TGO,Togo,Tsévié,Q2060202,,0,76861,,6.4333333333333,1.2166666666667
TGO,Togo,Tandjouaré 1,Q136649238,,0,74692,,10.866666666667,0.48333333333333
TGO,Togo,Tône 4,Q136652117,,0,66577,,10.914166666667,0.31138888888889
TGO,Togo,Anié,Q550978,,0,61068,,7.76111111,1.19166667
TGO,Togo,Tône 3,Q118366375,,0,60276,,10.845833333333,0.036111111111111
TGO,Togo,Cinkassé,Q2972817,,0,56830,,11.1001,0.0173
TGO,Togo,Tône 2,Q118366362,,0,50179,,10.722777777778,0.36638888888889
TGO,Togo,Notsé,Q3173182,,0,49143,,6.9483333333333,1.1680555555556
TGO,Togo,Tabligbo,Q2528080,,0,36961,,6.5833333333333,1.5
TGO,Togo,Tchamba,Q2711981,,0,36173,,9.0333333333333,1.4166666666667
TGO,Togo,Mango,Q1392195,,0,34791,,10.355555555556,0.47555555555556
TGO,Togo,Bassar,Q810474,,0,33156,,9.25,0.78333333333333
THA,Tailândia,Banguecoque,Q1861,,1,8280925,,13.75,100.51666666667
THA,Tailândia,Chiang Mai,Q52028,,0,1198000,,18.788888888889,98.983333333333
THA,Tailândia,Phrae,Q244652,,0,492561,,18.145,100.14055555556
THA,Tailândia,Bang Kapi,Q806445,,0,355591,,13.765833333333,100.64777777778
THA,Tailândia,Chatuchak,Q1019658,,0,332877,,13.828611111111,100.55972222222
THA,Tailândia,Lat Krabang,Q1806807,,0,299775,,13.723333333333,100.78416666667
THA,Tailândia,Bang Khae,Q225618,,0,290911,,13.696111111111,100.40944444444
THA,Tailândia,Bang Khun Thian,Q806447,,0,276488,,13.660833333333,100.43583333333
THA,Tailândia,Nonthaburi,Q768864,,0,256190,,13.866666666667,100.51666666667
THA,Tailândia,Bang Khen,Q806443,,0,245310,,13.873888888889,100.59638888889
THA,Tailândia,Suan Luang,Q1019611,,0,235063,,13.721222222222,100.62963888889
THA,Tailândia,Min Buri,Q1936178,,0,225452,,13.813888888889,100.74805555556
THA,Tailândia,Wang Thonglang,Q1019428,,0,224013,,13.764222222222,100.60561111111
THA,Tailândia,Khlong Sam Wa,Q1740651,,0,220339,,13.859722222222,100.70416666667
THA,Tailândia,Prawet,Q1019626,,0,220197,,13.716944444444,100.69444444444
THA,Tailândia,Don Mueang,Q1239362,,0,214970,,13.913611111111,100.58972222222
THA,Tailândia,Sai Mai,Q1025969,,0,212560,,13.919166666667,100.64583333333
THA,Tailândia,Thon Buri,Q2305621,,0,210653,,13.725,100.48583333333
THA,Tailândia,Phasi Charoen,Q1019590,,0,197426,,13.714722222222,100.43722222222
THA,Tailândia,Chom Thong,Q1019598,,0,197409,,13.677222222222,100.48472222222
TJK,Tadjiquistão,Q4171396,Q4171396,,0,1600000,,38.57306,68.78639
TJK,Tadjiquistão,Duchambe,Q9365,,1,1201800,,38.573055555556,68.786388888889
TJK,Tadjiquistão,Khujand,Q373808,,0,198700,,40.279444444444,69.631944444444
TJK,Tadjiquistão,Bokhtar,Q648567,,0,126700,,37.836388888889,68.780277777778
TJK,Tadjiquistão,Kulob,Q132043,,0,106300,,37.911944444444,69.780833333333
TJK,Tadjiquistão,Istarawshan,Q936510,,0,64300,,39.910833333333,69.006388888889
