iso3;year;agr_vab;ind_vab;srv_vab;agr_emp;ind_emp;srv_emp
LAO;2004;;19.359509768605733;;;;
LAO;2005;;23.228789560682888;;;;
LAO;2006;;26.17545124860456;;;;
LAO;2007;;25.393020522855185;;;;
LAO;2008;;26.94972317024564;;;;
LAO;2009;;25.163093788148984;;;;
LAO;2010;;30.466021085875543;;;;
LAO;2011;;30.815970194641988;;;;
LAO;2012;;32.43664467201089;;;;
LAO;2013;;30.427707554296664;;;;
LAO;2014;;28.81500054548901;;;;
LAO;2015;;27.69334424999147;;;;
LAO;2016;;28.759504637257404;;;;
LAO;2017;;30.91247539946998;;;;
LAO;2018;;31.53319248887897;;;;
LAO;2019;;31.53138198786404;;;;
LAO;2020;;32.41636783233523;;;;
LAO;2021;;34.12997772462127;;;;
LAO;2022;;34.108979734211154;;;;
LAO;2023;;30.533580830834666;;;;
LAO;2024;;29.0463781785597;;;;
LBN;1991;;23.63038218182488;;;;
LBN;1992;;22.829260655261173;;;;
LBN;1993;;22.62990248575202;;;;
LBN;1994;;22.61620347105501;;;;
LBN;1995;;22.234252097266275;;;;
LBN;1996;;22.30642255449385;;;;
LBN;1997;;22.272164948453607;;;;
LBN;1998;;23.683506061417265;;;;
LBN;1999;;21.2294550585364;;;;
LBN;2000;;19.96541122213681;;;;
LBN;2001;;20.43071372195287;;;;
LBN;2002;;19.1154059296204;;;;
LBN;2003;;18.3121387283237;;;;
LBN;2004;;14.575166375425692;;;;
LBN;2005;;14.760038233600884;;;;
LBN;2006;;15.00815137590299;;;;
LBN;2007;;15.509877351238458;;;;
LBN;2008;;16.212003826201045;;;;
LBN;2009;;15.439516788273094;;;;
LBN;2010;;13.809376206629;;;;
LBN;2011;;14.506216070168009;;;;
LBN;2012;;15.485519738150778;;;;
LBN;2013;;16.34379622751047;;;;
LBN;2014;;16.20941012724423;;;;
LBN;2015;;15.705184644745689;;;;
LBN;2016;;15.953903808486931;;;;
LBN;2017;;14.926879779679112;;;;
LBN;2018;;13.805602378118426;;;;
LBN;2019;;12.49911818389464;;;;
LBN;2020;;6.638166395448261;;;;
LBN;2021;;2.758632073776703;;;;
LBN;2022;;2.3907620997539305;;;;
LBN;2023;;2.0863020184691;;;;
LBR;2000;;4.247151029748284;;;;
LBR;2001;;4.186181015452538;;;;
LBR;2002;;3.243096008629989;;;;
LBR;2003;;4.149037433155081;;;;
LBR;2004;;7.726989966555184;;;;
LBR;2005;;7.218187565858798;;;;
LBR;2006;;7.703261840929401;;;;
LBR;2007;;7.929315367807719;;;;
LBR;2008;;7.094959443800695;;;;
LBR;2009;;5.009739819004525;;;;
LBR;2010;;4.999614614614615;;;;
LBR;2011;;8.300116763969974;;;;
LBR;2012;;14.588925976155728;;;;
LBR;2013;;19.51825414978059;;;;
LBR;2014;;18.554810004303008;;;;
LBR;2015;;16.8248454785241;;;;
LBR;2016;;13.770442001923485;;;;
LBR;2017;;15.441651428432223;;;;
LBR;2018;;16.923864952289307;;;;
LBR;2019;;16.98960702000981;;;;
LBR;2020;;16.948951305872185;;;;
LBR;2021;;18.217790554901093;;;;
LBR;2022;;20.68854727275136;;;;
LBR;2023;;23.34851936218679;;;;
LBR;2024;;23.28421052631579;;;;
LBY;2002;;65.83038597570352;;;;
LBY;2003;;70.89381320642475;;;;
LBY;2004;;76.64251376018952;;;;
LBY;2005;;80.97429438739262;;;;
LBY;2006;;86.66955500575769;;;;
LBY;2007;;84.72750766866703;;;;
LBY;2008;;85.9203928517569;;;;
LBY;2009;;73.79725446569132;;;;
LBY;2010;;75.74498699362037;;;;
LBY;2011;;53.89890870239882;;;;
LBY;2012;;73.73692991832483;;;;
LBY;2013;;65.12375891483708;;;;
LBY;2014;;46.769277554872765;;;;
LBY;2015;;34.82896932787033;;;;
LBY;2016;;26.07707626642381;;;;
LBY;2017;;38.98001611018167;;;;
LBY;2018;;49.67675800748802;;;;
LBY;2019;;49.97761793134784;;;;
LBY;2020;;15.950203642511337;;;;
LBY;2021;;74.91210083716483;;;;
LBY;2022;;76.83807986471425;;;;
LBY;2023;;77.34007850942666;;;;
LBY;2024;;68.31527155676214;;;;
LCA;2006;;15.571830878650772;;;;
LCA;2007;;13.338670266930023;;;;
LCA;2008;;12.933155481089804;;;;
LCA;2009;;13.194106569820711;;;;
LCA;2010;;11.699363388333117;;;;
LCA;2011;;11.070939403957867;;;;
LCA;2012;;10.882331130247778;;;;
LCA;2013;;10.23720405258908;;;;
LCA;2014;;9.983060896078598;;;;
LCA;2015;;10.863351657470451;;;;
LCA;2016;;10.990729563712694;;;;
LCA;2017;;10.883512850354707;;;;
LCA;2018;;9.856988308192172;;;;
LCA;2019;;9.044742930977494;;;;
LCA;2020;;12.66736494698669;;;;
LCA;2021;;11.285952314833182;;;;
LCA;2022;;8.86594059124188;;;;
LCA;2023;;9.684901965266825;;;;
LCA;2024;;9.753475133200723;;;;
LIE;2013;;39.30458266520381;;;;
LIE;2014;;39.64717262636696;;;;
LIE;2015;;37.26026488968455;;;;
LIE;2016;;41.95437831505646;;;;
LIE;2017;;44.07861714142302;;;;
LIE;2018;;41.755034685083885;;;;
LIE;2019;;44.29522856606841;;;;
LIE;2020;;40.303619826740494;;;;
LIE;2021;;40.77639021421953;;;;
LIE;2022;;40.62797200811935;;;;
LKA;1990;;26.32760728625413;;;;
LKA;1991;;25.895592770145964;;;;
LKA;1992;;25.889541599358544;;;;
LKA;1993;;25.849546285268183;;;;
LKA;1994;;26.40419022110782;;;;
LKA;1995;;26.68397890297886;;;;
LKA;1996;;26.574227550616563;;;;
LKA;1997;;26.9936625997448;;;;
LKA;1998;;27.616714944999245;;;;
LKA;1999;;27.36132373325329;;;;
LKA;2000;;27.31807679646575;;;;
LKA;2001;;26.820594416078464;;;;
LKA;2002;;28.01061345167316;;;;
LKA;2003;;28.42457041769732;;;;
LKA;2004;;28.61810151991472;;;;
LKA;2005;;30.18808846444568;;;;
LKA;2006;;30.64229518014891;;;;
LKA;2007;;29.919819777527408;;;;
LKA;2008;;29.37119474947412;;;;
LKA;2009;;29.67143873184107;;;;
LKA;2010;;27.78319829792658;;;;
LKA;2011;;29.07314976449156;;;;
LKA;2012;;30.969853809587832;;;;
LKA;2013;;30.79568072762745;;;;
LKA;2014;;30.517895428056853;;;;
LKA;2015;;29.535417873503896;;;;
LKA;2016;;30.48271772921346;;;;
LKA;2017;;31.12827864644329;;;;
LKA;2018;;30.05681952541413;;;;
LKA;2019;;29.19100987103833;;;;
LKA;2020;;28.23583287512596;;;;
LKA;2021;;29.954009766337585;;;;
LKA;2022;;29.80583157906254;;;;
LKA;2023;;25.7826769471156;;;;
LKA;2024;;25.528805128946345;;;;
LSO;1990;;21.353611238847808;;;;
LSO;1991;;27.847461020671776;;;;
LSO;1992;;29.62767785175094;;;;
LSO;1993;;30.70693485135471;;;;
LSO;1994;;31.13964356550957;;;;
LSO;1995;;30.886692120845645;;;;
LSO;1996;;32.47911985339609;;;;
LSO;1997;;29.645056715979244;;;;
LSO;1998;;30.306907804918392;;;;
LSO;1999;;32.24631450387067;;;;
LSO;2000;;35.16430784807137;;;;
LSO;2001;;37.99205688191102;;;;
LSO;2002;;38.70013562959068;;;;
LSO;2003;;36.47028812219515;;;;
LSO;2004;;34.66530774895838;;;;
LSO;2005;;33.770107106701126;;;;
LSO;2006;;35.48131965315809;;;;
LSO;2007;;39.12586171206971;;;;
LSO;2008;;40.56384007448;;;;
LSO;2009;;33.30032239371524;;;;
LSO;2010;;31.46335213154804;;;;
LSO;2011;;33.19964990972915;;;;
LSO;2012;;30.817939818283584;;;;
LSO;2013;;29.0232445602992;;;;
LSO;2014;;32.16087362104123;;;;
LSO;2015;;33.738565700364944;;;;
LSO;2016;;30.586647574286456;;;;
LSO;2017;;28.57306172558084;;;;
LSO;2018;;31.13904257972498;;;;
LSO;2019;;30.54365390268944;;;;
LSO;2020;;31.079207126945136;;;;
LSO;2021;;32.07145827327753;;;;
LSO;2022;;30.48874128260694;;;;
LSO;2023;;28.732262293726084;;;;
LSO;2024;;31.027292618252574;;;;
LTU;1995;;28.366960257600383;;;;
LTU;1996;;27.26585398194523;;;;
LTU;1997;;27.083238008876613;;;;
LTU;1998;;27.37159186676998;;;;
LTU;1999;;26.394550343336704;;;;
LTU;2000;;26.50084844868816;;;;
LTU;2001;;27.21467165940632;;;;
LTU;2002;;26.39882122983171;;;;
LTU;2003;;27.96306231713685;;;;
LTU;2004;;29.527855822780968;;;;
LTU;2005;;29.723606850593946;;;;
LTU;2006;;30.170547885101723;;;;
LTU;2007;;29.64501628156499;;;;
LTU;2008;;29.200908628729668;;;;
LTU;2009;;25.02074910160756;;;;
LTU;2010;;26.21165181444936;;;;
LTU;2011;;28.353431711528422;;;;
LTU;2012;;28.200199931222315;;;;
LTU;2013;;27.624268915086866;;;;
LTU;2014;;27.72644117794804;;;;
LTU;2015;;26.963697861103824;;;;
LTU;2016;;25.99746022070289;;;;
LTU;2017;;25.720457681502047;;;;
LTU;2018;;25.578878720136643;;;;
LTU;2019;;25.2564149405008;;;;
LTU;2020;;24.787690073852563;;;;
LTU;2021;;24.858750921979738;;;;
LTU;2022;;25.639869588622204;;;;
LTU;2023;;24.237094292420124;;;;
LTU;2024;;23.39463746238496;;;;
LUX;1995;;19.653424295549947;;;;
LUX;1996;;18.598518166003768;;;;
LUX;1997;;18.456874981627404;;;;
LUX;1998;;18.81596499435388;;;;
LUX;1999;;17.253326749647005;;;;
LUX;2000;;16.654678949085024;;;;
LUX;2001;;16.31385305015446;;;;
LUX;2002;;16.108051890892895;;;;
LUX;2003;;16.231362397490827;;;;
LUX;2004;;15.43934602054312;;;;
LUX;2005;;14.466127357940062;;;;
LUX;2006;;13.520579124328878;;;;
LUX;2007;;14.475968443997106;;;;
LUX;2008;;12.8051473899025;;;;
LUX;2009;;11.00660491914328;;;;
LUX;2010;;10.997972653402028;;;;
LUX;2011;;10.70843827962371;;;;
LUX;2012;;10.426718790373725;;;;
LUX;2013;;10.442941976644263;;;;
LUX;2014;;10.81088063363202;;;;
LUX;2015;;11.539623433830966;;;;
LUX;2016;;12.095932562563794;;;;
LUX;2017;;10.818336859164877;;;;
LUX;2018;;10.972078433298368;;;;
LUX;2019;;11.600463862630525;;;;
LUX;2020;;11.342775335914418;;;;
LUX;2021;;10.592003102321389;;;;
LUX;2022;;9.113799153004198;;;;
LUX;2023;;10.16751189708198;;;;
LUX;2024;;9.00975863640681;;;;
LVA;1995;;27.543283163075884;;;;
LVA;1996;;27.28845070955609;;;;
LVA;1997;;28.651985212483385;;;;
LVA;1998;;26.40631307794668;;;;
LVA;1999;;25.35944256945949;;;;
LVA;2000;;24.22138618006285;;;;
LVA;2001;;23.25145468409645;;;;
LVA;2002;;23.358089604664624;;;;
LVA;2003;;22.27661613749267;;;;
LVA;2004;;22.340109752034763;;;;
LVA;2005;;21.04003908225093;;;;
LVA;2006;;21.87415904956714;;;;
LVA;2007;;22.75206472057448;;;;
LVA;2008;;22.84474520714404;;;;
LVA;2009;;21.522292968473344;;;;
LVA;2010;;20.86120259779544;;;;
LVA;2011;;21.418901034980955;;;;
LVA;2012;;21.41559033915605;;;;
LVA;2013;;20.821095897635804;;;;
LVA;2014;;19.61860432667025;;;;
LVA;2015;;19.78345674489876;;;;
LVA;2016;;19.16543657498718;;;;
LVA;2017;;19.776729391499323;;;;
LVA;2018;;19.34535680058741;;;;
LVA;2019;;19.598852788620665;;;;
LVA;2020;;20.3341837659978;;;;
LVA;2021;;21.091830668274618;;;;
LVA;2022;;20.72298711830508;;;;
LVA;2023;;21.68901522665237;;;;
LVA;2024;;19.86574293901064;;;;
MAC;1991;;18.687371424779347;;;;
MAC;1992;;17.307741392072284;;;;
MAC;1993;;15.24334861877229;;;;
MAC;1994;;14.09064670873226;;;;
MAC;1995;;12.863809625592248;;;;
MAC;1996;;11.786826179732046;;;;
MAC;1997;;11.916633598454132;;;;
MAC;1998;;12.36033777056676;;;;
MAC;1999;;12.339474086531112;;;;
MAC;2000;;11.458735676580403;;;;
MAC;2001;;9.82000290317898;;;;
MAC;2002;;9.233367105707533;;;;
MAC;2003;;9.549941796302177;;;;
MAC;2004;;8.417465039469677;;;;
MAC;2005;;10.971616280860236;;;;
MAC;2006;;14.101702320735376;;;;
MAC;2007;;13.78449328861325;;;;
MAC;2008;;11.803319516837742;;;;
MAC;2009;;7.315955280425614;;;;
MAC;2010;;4.80847090890587;;;;
MAC;2011;;4.160602224493803;;;;
MAC;2012;;4.035006375333256;;;;
MAC;2013;;3.71934647920163;;;;
MAC;2014;;5.039268806611389;;;;
MAC;2015;;7.695964504542574;;;;
MAC;2016;;6.620618076060652;;;;
MAC;2017;;4.99677284541064;;;;
MAC;2018;;4.090661172050178;;;;
MAC;2019;;4.213344131011833;;;;
MAC;2020;;8.485165776827298;;;;
MAC;2021;;7.686164420028557;;;;
MAC;2022;;9.251920663813156;;;;
MAC;2023;;5.444753714855088;;;;
MAR;1990;;27.59813790413557;;;;
MAR;1991;;26.016158412203094;;;;
MAR;1992;;26.372239756643225;;;;
MAR;1993;;26.47452233275545;;;;
MAR;1994;;25.164001564773148;;;;
MAR;1995;;26.331178224222544;;;;
MAR;1996;;25.62099641869758;;;;
MAR;1997;;27.3223950880414;;;;
MAR;1998;;23.141016344610023;;;;
MAR;1999;;23.487264886318894;;;;
MAR;2000;;24.352630203585647;;;;
MAR;2001;;22.86969299408666;;;;
MAR;2002;;22.63612244343868;;;;
MAR;2003;;23.32480131448184;;;;
MAR;2004;;24.002987611665564;;;;
MAR;2005;;23.68120688266137;;;;
MAR;2006;;22.753081410090235;;;;
MAR;2007;;22.42293927852896;;;;
MAR;2008;;24.315582255472584;;;;
MAR;2009;;22.259574863969988;;;;
MAR;2010;;23.711912690035472;;;;
MAR;2011;;24.506519188548268;;;;
MAR;2012;;24.265977350763183;;;;
MAR;2013;;24.153128884508394;;;;
MAR;2014;;25.813267509041854;;;;
MAR;2015;;25.62268172622873;;;;
MAR;2016;;25.68510457857398;;;;
MAR;2017;;25.40545480657501;;;;
MAR;2018;;25.24135380681823;;;;
MAR;2019;;25.249952413061084;;;;
MAR;2020;;26.043643387243304;;;;
MAR;2021;;25.95390905110049;;;;
MAR;2022;;25.91130939049632;;;;
MAR;2023;;24.558310406612733;;;;
MAR;2024;;24.140317258570924;;;;
MCO;2010;;12.92234736218139;;;;
MCO;2011;;12.82520232271044;;;;
MCO;2012;;13.016242337464764;;;;
MCO;2013;;13.997163695299838;;;;
MCO;2014;;12.629185613890035;;;;
MCO;2015;;17.59173986965146;;;;
MCO;2016;;18.25599096864684;;;;
MCO;2017;;12.801953584792958;;;;
MCO;2018;;13.147037067477603;;;;
MCO;2019;;13.036161018876507;;;;
MCO;2020;;14.89614444746131;;;;
MCO;2021;;12.54577624161626;;;;
MCO;2022;;12.2757894484929;;;;
MCO;2023;;11.518698413041832;;;;
MDA;1995;;28.445572066055373;;;;
MDA;1996;;27.28740085683192;;;;
MDA;1997;;25.435554097662045;;;;
MDA;1998;;20.323493032809395;;;;
MDA;1999;;20.50764051352613;;;;
MDA;2000;;19.14766936765671;;;;
MDA;2001;;21.96913728350756;;;;
MDA;2002;;20.38476213141615;;;;
MDA;2003;;20.672880987725843;;;;
MDA;2004;;20.717532467532468;;;;
MDA;2005;;19.1675900350579;;;;
MDA;2006;;18.777903651070293;;;;
MDA;2007;;19.44239191465469;;;;
MDA;2008;;19.121734846317665;;;;
MDA;2009;;17.162874087145376;;;;
MDA;2010;;20.433891721231696;;;;
MDA;2011;;20.910720417100684;;;;
MDA;2012;;21.314510905019382;;;;
MDA;2013;;21.60325753809575;;;;
MDA;2014;;21.126377200934584;;;;
MDA;2015;;21.10766572650261;;;;
MDA;2016;;21.194464608514448;;;;
MDA;2017;;21.01887676950913;;;;
MDA;2018;;22.14797636000058;;;;
MDA;2019;;21.923348925291567;;;;
MDA;2020;;23.13452300284191;;;;
MDA;2021;;20.631260680181725;;;;
MDA;2022;;19.09082181107453;;;;
MDA;2023;;17.687867818776965;;;;
MDA;2024;;16.780476066646987;;;;
MDG;2007;;18.9068307503233;;;;
MDG;2008;;20.4685954426536;;;;
MDG;2009;;18.833209631919843;;;;
MDG;2010;;18.007520556858392;;;;
MDG;2011;;17.8532728101343;;;;
MDG;2012;;17.27608432427009;;;;
MDG;2013;;17.90961382371394;;;;
MDG;2014;;19.249782868765703;;;;
MDG;2015;;18.950884731326983;;;;
MDG;2016;;19.40994446688584;;;;
MDG;2017;;20.11235766459216;;;;
MDG;2018;;21.481957471421577;;;;
MDG;2019;;22.445497353093955;;;;
MDG;2020;;19.46618710587678;;;;
MDG;2021;;22.25009462222557;;;;
MDG;2022;;23.35681615429949;;;;
MDG;2023;;22.93900881082132;;;;
MDG;2024;;22.809734660003645;;;;
MDV;2003;;12.375459261070802;;;;
MDV;2004;;11.05881251944481;;;;
MDV;2005;;11.73192936057814;;;;
MDV;2006;;9.517634289089706;;;;
MDV;2007;;8.745513433335084;;;;
MDV;2008;;11.449307177815076;;;;
MDV;2009;;9.620246846358713;;;;
MDV;2010;;9.431755806193571;;;;
MDV;2011;;10.074481985478522;;;;
MDV;2012;;9.790791627302974;;;;
MDV;2013;;8.05840306592254;;;;
MDV;2014;;8.4139107553832;;;;
MDV;2015;;10.723226602362088;;;;
MDV;2016;;11.274149275758084;;;;
MDV;2017;;11.425198459351106;;;;
MDV;2018;;13.053648704667484;;;;
MDV;2019;;11.942543777335189;;;;
MDV;2020;;12.560513914003756;;;;
MDV;2021;;9.192297596304243;;;;
MDV;2022;;9.918601294123835;;;;
MDV;2023;;9.691579862749167;;;;
MDV;2024;;9.02167896621515;;;;
MEX;1990;;26.14692974899204;;;;
MEX;1991;;25.749795251009942;;;;
MEX;1992;;25.72598066324765;;;;
MEX;1993;;32.988359146747456;;;;
MEX;1994;;32.56998231483338;;;;
MEX;1995;;33.2922227310393;;;;
MEX;1996;;34.3418670588648;;;;
MEX;1997;;34.77408258004389;;;;
MEX;1998;;34.15781933799618;;;;
MEX;1999;;34.24603855139226;;;;
MEX;2000;;34.38680033247532;;;;
MEX;2001;;33.308403758311115;;;;
MEX;2002;;32.86450048918299;;;;
MEX;2003;;31.500661684674107;;;;
MEX;2004;;33.00628682043793;;;;
MEX;2005;;33.05313763642114;;;;
MEX;2006;;34.3856666700872;;;;
MEX;2007;;34.0245019460578;;;;
MEX;2008;;34.848062390236166;;;;
MEX;2009;;31.99931388947428;;;;
MEX;2010;;32.5394870440162;;;;
MEX;2011;;33.823102213766006;;;;
MEX;2012;;34.09634247500256;;;;
MEX;2013;;32.16827512208687;;;;
MEX;2014;;31.917554117238968;;;;
MEX;2015;;30.84025360240883;;;;
MEX;2016;;30.616791402962484;;;;
MEX;2017;;31.95868466874318;;;;
MEX;2018;;32.043865440512775;;;;
MEX;2019;;31.83829613357756;;;;
MEX;2020;;30.999980392338504;;;;
MEX;2021;;31.96952898978744;;;;
MEX;2022;;33.137222713832735;;;;
MEX;2023;;32.48197982482465;;;;
MEX;2024;;31.63490741265901;;;;
MHL;1997;;9.936415169718806;;;;
MHL;1998;;13.06182469722076;;;;
MHL;1999;;13.788010985239795;;;;
MHL;2000;;12.737365953055813;;;;
MHL;2001;;10.622836606999162;;;;
MHL;2002;;14.757199151257955;;;;
MHL;2003;;11.67427370861407;;;;
MHL;2004;;10.300075244544772;;;;
MHL;2005;;8.122753623188405;;;;
MHL;2006;;11.376955307262568;;;;
MHL;2007;;13.260199335548172;;;;
MHL;2008;;12.7225102319236;;;;
MHL;2009;;13.628373015873017;;;;
MHL;2010;;14.622905027932962;;;;
MHL;2011;;13.537376668601278;;;;
MHL;2012;;13.347426674045378;;;;
MHL;2013;;13.884334763948496;;;;
MHL;2014;;14.573817204301076;;;;
MHL;2015;;11.298856831790964;;;;
MHL;2016;;15.296977205153617;;;;
MHL;2017;;13.012306972391205;;;;
MHL;2018;;12.198681818181818;;;;
MHL;2019;;14.417174753112924;;;;
MHL;2020;;13.345368072787428;;;;
MHL;2021;;10.64943993820008;;;;
MHL;2022;;8.499526440410419;;;;
MHL;2023;;11.060277670651756;;;;
MKD;1990;;37.435150375939855;;;;
MKD;1991;;28.294421487603305;;;;
MKD;1992;;33.18616798323392;;;;
MKD;1993;;29.7102132309225;;;;
MKD;1994;;24.2724512987013;;;;
MKD;1995;;24.077178581242883;;;;
MKD;1996;;23.81708388786215;;;;
MKD;1997;;28.203602980635072;;;;
MKD;1998;;27.7543953600632;;;;
MKD;1999;;26.594371904096946;;;;
MKD;2000;;21.40633671967376;;;;
MKD;2001;;20.58654558565412;;;;
MKD;2002;;19.37806722071614;;;;
MKD;2003;;22.488406886644285;;;;
MKD;2004;;21.03844208756847;;;;
MKD;2005;;20.362007087117075;;;;
MKD;2006;;21.66258511527894;;;;
MKD;2007;;20.58092354561277;;;;
MKD;2008;;19.5331292631782;;;;
MKD;2009;;18.972702847412823;;;;
MKD;2010;;21.04226885221909;;;;
MKD;2011;;21.5924220032487;;;;
MKD;2012;;21.08085870457229;;;;
MKD;2013;;22.1404647622691;;;;
MKD;2014;;22.822578658191045;;;;
MKD;2015;;23.92218322080172;;;;
MKD;2016;;23.96304609151052;;;;
MKD;2017;;24.258945876597217;;;;
MKD;2018;;24.050429882671235;;;;
MKD;2019;;23.703483411603862;;;;
MKD;2020;;22.74339588811857;;;;
MKD;2021;;22.580592093989267;;;;
MKD;2022;;23.02446806946344;;;;
MKD;2023;;23.25795121494765;;;;
MKD;2024;;22.664544922832107;;;;
MLI;1990;;16.334725341617432;;;;
MLI;1991;;16.656776812137426;;;;
MLI;1992;;16.24003684951302;;;;
MLI;1993;;15.576127866505097;;;;
MLI;1994;;16.658256731414472;;;;
MLI;1995;;17.40243393449967;;;;
MLI;1996;;17.062857423401717;;;;
MLI;1997;;18.7868864931386;;;;
MLI;1998;;19.42961304747569;;;;
MLI;1999;;18.226346471890984;;;;
MLI;2000;;21.52094779463142;;;;
MLI;2001;;22.6703385481688;;;;
MLI;2002;;22.601113803238203;;;;
MLI;2003;;22.75920792750425;;;;
MLI;2004;;24.18831414596889;;;;
MLI;2005;;26.3738624155344;;;;
MLI;2006;;29.64872242750545;;;;
MLI;2007;;27.321302304717776;;;;
MLI;2008;;26.481875371738028;;;;
MLI;2009;;26.75073956529833;;;;
MLI;2010;;26.582174947023013;;;;
MLI;2011;;24.262845363445702;;;;
MLI;2012;;23.908102878038683;;;;
MLI;2013;;22.797076279467174;;;;
MLI;2014;;23.438660906019457;;;;
MLI;2015;;22.355532028309256;;;;
MLI;2016;;21.890823936141693;;;;
MLI;2017;;22.17433862916633;;;;
MLI;2018;;23.20803172042355;;;;
MLI;2019;;23.08297411215436;;;;
MLI;2020;;26.738953694211133;;;;
MLI;2021;;25.78093863414843;;;;
MLI;2022;;24.796496641708;;;;
MLI;2023;;24.397407413987;;;;
MLI;2024;;22.66515535176472;;;;
MLT;1990;;50.77844147518871;;;;
MLT;1991;;49.94580789124413;;;;
MLT;1992;;46.73992442951868;;;;
MLT;1993;;45.49049951144513;;;;
MLT;1994;;46.87359225664487;;;;
MLT;1995;;26.217793221005703;;;;
MLT;1996;;26.02586072596978;;;;
MLT;1997;;25.53453947368421;;;;
MLT;1998;;26.224990354406657;;;;
MLT;1999;;24.75462611563326;;;;
MLT;2000;;26.99738475122758;;;;
MLT;2001;;23.849743708985702;;;;
MLT;2002;;24.769088142442392;;;;
MLT;2003;;24.536008062059256;;;;
MLT;2004;;22.2274192080856;;;;
MLT;2005;;20.73944585998003;;;;
MLT;2006;;19.80272250914229;;;;
MLT;2007;;18.509267250040004;;;;
MLT;2008;;19.302423746567097;;;;
MLT;2009;;17.65525744096101;;;;
MLT;2010;;17.44393890377712;;;;
MLT;2011;;16.445762930331803;;;;
MLT;2012;;15.07460962443298;;;;
MLT;2013;;14.55952963714899;;;;
MLT;2014;;13.07599997818618;;;;
MLT;2015;;12.090304694853742;;;;
MLT;2016;;12.27869719304196;;;;
MLT;2017;;11.45605693959444;;;;
MLT;2018;;11.515811586027889;;;;
MLT;2019;;12.066471371300311;;;;
MLT;2020;;12.269117548910677;;;;
MLT;2021;;12.02075696171554;;;;
MLT;2022;;11.89600841897823;;;;
MLT;2023;;11.806910082079789;;;;
MLT;2024;;11.426799643015066;;;;
MMR;2000;;9.692261135861278;;;;
MMR;2001;;10.58049433218048;;;;
MMR;2002;;13.006895492216556;;;;
MMR;2003;;14.258257395255708;;;;
MMR;2004;;16.366361955598617;;;;
MMR;2005;;17.51220463605499;;;;
MMR;2006;;19.237293020374384;;;;
MMR;2007;;20.40912966622757;;;;
MMR;2008;;22.665815422473177;;;;
MMR;2009;;24.53200509820619;;;;
MMR;2010;;26.46806427437743;;;;
MMR;2011;;31.291648830702336;;;;
MMR;2012;;32.373020796632645;;;;
MMR;2013;;32.362219600602124;;;;
MMR;2014;;34.48971479523249;;;;
MMR;2015;;34.468821262150186;;;;
MMR;2016;;34.80950488329436;;;;
MMR;2017;;36.800921120355774;;;;
MMR;2018;;36.96346150218094;;;;
MMR;2019;;38.41261109184431;;;;
MMR;2020;;37.54391554842879;;;;
MMR;2021;;37.31088999348263;;;;
MMR;2022;;38.247135765302346;;;;
MMR;2023;;37.59292503626689;;;;
MMR;2024;;37.81237064702469;;;;
MNE;2000;;21.2590046532839;;;;
MNE;2001;;22.31432079128413;;;;
MNE;2002;;21.595350618552683;;;;
MNE;2003;;19.32948730173866;;;;
MNE;2004;;18.97294438858223;;;;
MNE;2005;;17.341544930727043;;;;
MNE;2006;;17.682654499916804;;;;
MNE;2007;;17.002983866889192;;;;
MNE;2008;;17.69478740914604;;;;
MNE;2009;;17.3487567662897;;;;
MNE;2010;;17.148402126018773;;;;
MNE;2011;;15.094213057476136;;;;
MNE;2012;;14.890505259035349;;;;
MNE;2013;;15.45724719336704;;;;
MNE;2014;;14.303648260429242;;;;
MNE;2015;;14.353462240649367;;;;
MNE;2016;;15.65498148682506;;;;
MNE;2017;;14.86137418351926;;;;
MNE;2018;;15.934125791045927;;;;
MNE;2019;;16.12944145262191;;;;
MNE;2020;;17.29468005780837;;;;
MNE;2021;;14.835495273975422;;;;
MNE;2022;;12.96530496700044;;;;
MNE;2023;;12.47668057467278;;;;
MNE;2024;;11.6497385401079;;;;
MNG;1990;;41.21422017022698;;;;
MNG;1991;;34.33669219627392;;;;
MNG;1992;;34.69147466386289;;;;
MNG;1993;;30.04213111983469;;;;
MNG;1994;;31.42176945369833;;;;
MNG;1995;;32.84459856239229;;;;
MNG;1996;;23.653982781691308;;;;
MNG;1997;;28.52477808971376;;;;
MNG;1998;;22.60483600414508;;;;
MNG;1999;;22.304245738850188;;;;
MNG;2000;;22.196142155726942;;;;
MNG;2001;;21.941883221405885;;;;
MNG;2002;;22.4846271364412;;;;
MNG;2003;;25.2199551531292;;;;
MNG;2004;;28.33344037330247;;;;
MNG;2005;;32.49650059966604;;;;
MNG;2006;;38.69260633533143;;;;
MNG;2007;;37.7347758580465;;;;
MNG;2008;;30.85103566312456;;;;
MNG;2009;;30.056558531610644;;;;
MNG;2010;;33.19424748921457;;;;
MNG;2011;;31.33374856269242;;;;
MNG;2012;;30.77159311331633;;;;
MNG;2013;;30.506892384744827;;;;
MNG;2014;;31.497623274418785;;;;
MNG;2015;;31.5158775834209;;;;
MNG;2016;;33.17807153019994;;;;
MNG;2017;;37.41841161188628;;;;
MNG;2018;;37.97567033275499;;;;
MNG;2019;;38.09269776436526;;;;
MNG;2020;;37.04967085115275;;;;
MNG;2021;;37.0755721187771;;;;
MNG;2022;;35.31221756694462;;;;
MNG;2023;;39.53540900884862;;;;
MNG;2024;;38.06788902256428;;;;
MOZ;1991;;18.128532558246444;;;;
MOZ;1992;;19.67712407949777;;;;
