iso3;year;code;value
MDG;2000;NV.SRV.TOTL.ZS;48.36959871955138
MWI;2000;NV.SRV.TOTL.ZS;45.55965390724555
MYS;2000;NV.SRV.TOTL.ZS;46.30149747054582
MLI;2000;NV.SRV.TOTL.ZS;37.26264293290495
MLT;2000;NV.SRV.TOTL.ZS;60.208318451762246
MHL;2000;NV.SRV.TOTL.ZS;73.93696364895048
MRT;2000;NV.SRV.TOTL.ZS;40.36765342584104
MUS;2000;NV.SRV.TOTL.ZS;55.24222520466319
MEX;2000;NV.SRV.TOTL.ZS;58.02238672829135
FSM;2000;NV.SRV.TOTL.ZS;62.76257996037241
MDA;2000;NV.SRV.TOTL.ZS;45.34314242627668
MNG;2000;NV.SRV.TOTL.ZS;39.19792370534418
MNE;2000;NV.SRV.TOTL.ZS;58.1769336369838
MAR;2000;NV.SRV.TOTL.ZS;45.66438269025906
MOZ;2000;NV.SRV.TOTL.ZS;45.38439327993783
NAM;2000;NV.SRV.TOTL.ZS;56.90228678680214
NPL;2000;NV.SRV.TOTL.ZS;34.71071549034488
NLD;2000;NV.SRV.TOTL.ZS;66.36863626211048
NCL;2000;NV.SRV.TOTL.ZS;66.48131155436636
NZL;2000;NV.SRV.TOTL.ZS;61.81126344512221
NIC;2000;NV.SRV.TOTL.ZS;49.73587755889379
NER;2000;NV.SRV.TOTL.ZS;40.36312829319061
NGA;2000;NV.SRV.TOTL.ZS;43.798454922761074
MKD;2000;NV.SRV.TOTL.ZS;52.79513846995327
NOR;2000;NV.SRV.TOTL.ZS;49.6311787173024
OMN;2000;NV.SRV.TOTL.ZS;43.08547927279525
PAK;2000;NV.SRV.TOTL.ZS;52.0643007395217
PLW;2000;NV.SRV.TOTL.ZS;75.99257167848769
PAN;2000;NV.SRV.TOTL.ZS;71.57547442664298
PRY;2000;NV.SRV.TOTL.ZS;44.90751311701046
PER;2000;NV.SRV.TOTL.ZS;54.02748859256634
PHL;2000;NV.SRV.TOTL.ZS;51.08362002020373
POL;2000;NV.SRV.TOTL.ZS;56.84110958413876
PRT;2000;NV.SRV.TOTL.ZS;60.02221946292724
PRI;2000;NV.SRV.TOTL.ZS;52.32926754162763
ROU;2000;NV.SRV.TOTL.ZS;49.18087720144276
RUS;2000;NV.SRV.TOTL.ZS;49.71770943797265
RWA;2000;NV.SRV.TOTL.ZS;44.332542214296296
WSM;2000;NV.SRV.TOTL.ZS;58.33853427286365
SAU;2000;NV.SRV.TOTL.ZS;40.29107292864168
SEN;2000;NV.SRV.TOTL.ZS;50.560190570833456
SRB;2000;NV.SRV.TOTL.ZS;41.99465401262379
SYC;2000;NV.SRV.TOTL.ZS;38.85269161334631
SLE;2000;NV.SRV.TOTL.ZS;12.490227856322427
SGP;2000;NV.SRV.TOTL.ZS;60.664519743721634
SVK;2000;NV.SRV.TOTL.ZS;57.22518783580496
SVN;2000;NV.SRV.TOTL.ZS;53.79871363960555
ZAF;2000;NV.SRV.TOTL.ZS;61.185980872545706
ESP;2000;NV.SRV.TOTL.ZS;59.12806202891121
LKA;2000;NV.SRV.TOTL.ZS;52.75459927991884
KNA;2000;NV.SRV.TOTL.ZS;66.93539879026586
VCT;2000;NV.SRV.TOTL.ZS;64.07317018076786
SDN;2000;NV.SRV.TOTL.ZS;35.70901179498566
SUR;2000;NV.SRV.TOTL.ZS;46.010038955110886
SWE;2000;NV.SRV.TOTL.ZS;61.11138787524026
CHE;2000;NV.SRV.TOTL.ZS;69.07736835700047
SYR;2000;NV.SRV.TOTL.ZS;41.946976806912936
TJK;2000;NV.SRV.TOTL.ZS;31.48262159288073
TZA;2000;NV.SRV.TOTL.ZS;49.09900793605628
THA;2000;NV.SRV.TOTL.ZS;54.83074349779676
TLS;2000;NV.SRV.TOTL.ZS;51.11632017830381
TGO;2000;NV.SRV.TOTL.ZS;47.89637956444621
TON;2000;NV.SRV.TOTL.ZS;49.87369292579124
TTO;2000;NV.SRV.TOTL.ZS;51.47408931550476
TUN;2000;NV.SRV.TOTL.ZS;53.222189757214586
TUR;2000;NV.SRV.TOTL.ZS;52.75892672994617
TKM;2000;NV.SRV.TOTL.ZS;28.895270917097456
TCA;2000;NV.SRV.TOTL.ZS;79.52973188043073
UGA;2000;NV.SRV.TOTL.ZS;44.67027680313378
UKR;2000;NV.SRV.TOTL.ZS;39.744958212209305
ARE;2000;NV.SRV.TOTL.ZS;49.22033827532302
GBR;2000;NV.SRV.TOTL.ZS;66.2699681672166
USA;2000;NV.SRV.TOTL.ZS;73.8536381791662
URY;2000;NV.SRV.TOTL.ZS;65.32225622415217
UZB;2000;NV.SRV.TOTL.ZS;37.19437277306795
VEN;2000;NV.SRV.TOTL.ZS;43.08184906610315
VNM;2000;NV.SRV.TOTL.ZS;38.73464267761963
PSE;2000;NV.SRV.TOTL.ZS;58.29933234421365
YEM;2000;NV.SRV.TOTL.ZS;32.74950552821217
ZMB;2000;NV.SRV.TOTL.ZS;48.9595335232782
ZWE;2000;NV.SRV.TOTL.ZS;70.12534130261147
ALB;2001;NV.SRV.TOTL.ZS;42.19905204601375
DZA;2001;NV.SRV.TOTL.ZS;43.9930011441695
AND;2001;NV.SRV.TOTL.ZS;75.1939329781511
AGO;2001;NV.SRV.TOTL.ZS;26.95981143600452
ATG;2001;NV.SRV.TOTL.ZS;77.53998962020937
ARG;2001;NV.SRV.TOTL.ZS;65.0812573281962
ABW;2001;NV.SRV.TOTL.ZS;79.3222468949744
AUS;2001;NV.SRV.TOTL.ZS;64.16535435297045
AUT;2001;NV.SRV.TOTL.ZS;59.18670039438072
AZE;2001;NV.SRV.TOTL.ZS;34.47964481902325
BHS;2001;NV.SRV.TOTL.ZS;82.3772546445407
BGD;2001;NV.SRV.TOTL.ZS;50.58011855686026
BRB;2001;NV.SRV.TOTL.ZS;71.50106400392863
BLR;2001;NV.SRV.TOTL.ZS;44.3475881023921
BEL;2001;NV.SRV.TOTL.ZS;64.16341542490227
BLZ;2001;NV.SRV.TOTL.ZS;59.12772851296043
BEN;2001;NV.SRV.TOTL.ZS;37.59521954778403
BTN;2001;NV.SRV.TOTL.ZS;40.78071949990736
BOL;2001;NV.SRV.TOTL.ZS;52.65377659930402
BIH;2001;NV.SRV.TOTL.ZS;54.56063812095579
BWA;2001;NV.SRV.TOTL.ZS;45.28806333207551
BRA;2001;NV.SRV.TOTL.ZS;57.71369224630328
BRN;2001;NV.SRV.TOTL.ZS;37.95396166719563
BGR;2001;NV.SRV.TOTL.ZS;53.4910733280046
BFA;2001;NV.SRV.TOTL.ZS;46.3932165940742
BDI;2001;NV.SRV.TOTL.ZS;34.99861276648901
CPV;2001;NV.SRV.TOTL.ZS;69.42016260444447
KHM;2001;NV.SRV.TOTL.ZS;38.05766902618353
CMR;2001;NV.SRV.TOTL.ZS;46.435633703091455
CAN;2001;NV.SRV.TOTL.ZS;62.54146880610904
TCD;2001;NV.SRV.TOTL.ZS;42.99815227420837
CHL;2001;NV.SRV.TOTL.ZS;56.19145355881331
CHN;2001;NV.SRV.TOTL.ZS;41.90132965041063
COL;2001;NV.SRV.TOTL.ZS;57.16467936825607
COM;2001;NV.SRV.TOTL.ZS;54.53452355759056
COD;2001;NV.SRV.TOTL.ZS;34.545000120412595
COG;2001;NV.SRV.TOTL.ZS;28.71161450959332
CRI;2001;NV.SRV.TOTL.ZS;56.69076555761694
CIV;2001;NV.SRV.TOTL.ZS;35.18316691445543
HRV;2001;NV.SRV.TOTL.ZS;54.28786548019172
CUB;2001;NV.SRV.TOTL.ZS;67.48604903668914
CUW;2001;NV.SRV.TOTL.ZS;74.68117770103281
CYP;2001;NV.SRV.TOTL.ZS;69.33569404565672
CZE;2001;NV.SRV.TOTL.ZS;54.37826587240032
DNK;2001;NV.SRV.TOTL.ZS;60.9176042355906
DMA;2001;NV.SRV.TOTL.ZS;58.74993867438552
DOM;2001;NV.SRV.TOTL.ZS;53.95982695003843
ECU;2001;NV.SRV.TOTL.ZS;52.69435732305735
EGY;2001;NV.SRV.TOTL.ZS;46.45798717591302
SLV;2001;NV.SRV.TOTL.ZS;58.42642433316853
EST;2001;NV.SRV.TOTL.ZS;60.38112498512271
SWZ;2001;NV.SRV.TOTL.ZS;45.12386058543536
ETH;2001;NV.SRV.TOTL.ZS;38.49928333138397
FRO;2001;NV.SRV.TOTL.ZS;50.76578955543819
FJI;2001;NV.SRV.TOTL.ZS;53.97586390217969
FIN;2001;NV.SRV.TOTL.ZS;54.30493800695649
FRA;2001;NV.SRV.TOTL.ZS;67.02152168242661
GAB;2001;NV.SRV.TOTL.ZS;37.9417335230936
GMB;2001;NV.SRV.TOTL.ZS;59.80754298081942
GEO;2001;NV.SRV.TOTL.ZS;52.91279592448307
DEU;2001;NV.SRV.TOTL.ZS;62.40789239955728
GHA;2001;NV.SRV.TOTL.ZS;29.15890698095911
GRC;2001;NV.SRV.TOTL.ZS;64.14296898011679
GRD;2001;NV.SRV.TOTL.ZS;66.73827691203661
GTM;2001;NV.SRV.TOTL.ZS;54.79431669720647
GIN;2001;NV.SRV.TOTL.ZS;27.46064182220003
GNB;2001;NV.SRV.TOTL.ZS;44.44643624352609
GUY;2001;NV.SRV.TOTL.ZS;34.29962264942978
HTI;2001;NV.SRV.TOTL.ZS;57.388780930139326
HND;2001;NV.SRV.TOTL.ZS;53.0189831247039
HKG;2001;NV.SRV.TOTL.ZS;84.6906691332196
HUN;2001;NV.SRV.TOTL.ZS;54.29331396965181
ISL;2001;NV.SRV.TOTL.ZS;56.6456333487036
IND;2001;NV.SRV.TOTL.ZS;43.8089612621243
IDN;2001;NV.SRV.TOTL.ZS;38.41724522906211
IRN;2001;NV.SRV.TOTL.ZS;52.32109975215858
IRQ;2001;NV.SRV.TOTL.ZS;16.084658611404837
IRL;2001;NV.SRV.TOTL.ZS;53.049528371778486
ISR;2001;NV.SRV.TOTL.ZS;66.55890684106335
ITA;2001;NV.SRV.TOTL.ZS;63.70284155919301
JAM;2001;NV.SRV.TOTL.ZS;63.87829463046465
JPN;2001;NV.SRV.TOTL.ZS;67.06628127810217
JOR;2001;NV.SRV.TOTL.ZS;64.47349812216163
KAZ;2001;NV.SRV.TOTL.ZS;49.371713157718006
KIR;2001;NV.SRV.TOTL.ZS;60.58015272039678
KOR;2001;NV.SRV.TOTL.ZS;53.08394527859345
KGZ;2001;NV.SRV.TOTL.ZS;32.07565694640888
LAO;2001;NV.SRV.TOTL.ZS;41.836426011667456
LVA;2001;NV.SRV.TOTL.ZS;62.01366815437554
LBN;2001;NV.SRV.TOTL.ZS;61.44247754350359
LSO;2001;NV.SRV.TOTL.ZS;48.27102935604508
LBR;2001;NV.SRV.TOTL.ZS;19.38579470198676
LTU;2001;NV.SRV.TOTL.ZS;56.93750082722641
LUX;2001;NV.SRV.TOTL.ZS;72.84241145342007
MAC;2001;NV.SRV.TOTL.ZS;81.91500943533168
MDG;2001;NV.SRV.TOTL.ZS;50.926411085257584
MWI;2001;NV.SRV.TOTL.ZS;47.84725422850677
MYS;2001;NV.SRV.TOTL.ZS;49.17309312239243
MLI;2001;NV.SRV.TOTL.ZS;35.87225228953505
MLT;2001;NV.SRV.TOTL.ZS;62.647170176825774
MHL;2001;NV.SRV.TOTL.ZS;72.9476717255104
MRT;2001;NV.SRV.TOTL.ZS;41.27323183335193
MUS;2001;NV.SRV.TOTL.ZS;55.49006180917555
MEX;2001;NV.SRV.TOTL.ZS;58.74315274585431
FSM;2001;NV.SRV.TOTL.ZS;64.18272911791423
MDA;2001;NV.SRV.TOTL.ZS;45.92366881170862
MNG;2001;NV.SRV.TOTL.ZS;42.25605069797192
MNE;2001;NV.SRV.TOTL.ZS;57.35613191157508
MAR;2001;NV.SRV.TOTL.ZS;45.651110162993525
MOZ;2001;NV.SRV.TOTL.ZS;47.02981963698584
NAM;2001;NV.SRV.TOTL.ZS;56.16724410583779
NPL;2001;NV.SRV.TOTL.ZS;44.45294585152303
NLD;2001;NV.SRV.TOTL.ZS;65.61401910378287
NCL;2001;NV.SRV.TOTL.ZS;69.81715428213232
NZL;2001;NV.SRV.TOTL.ZS;62.11930511529616
NIC;2001;NV.SRV.TOTL.ZS;50.30443711484824
NER;2001;NV.SRV.TOTL.ZS;37.36994136385357
NGA;2001;NV.SRV.TOTL.ZS;46.22247971582228
MKD;2001;NV.SRV.TOTL.ZS;54.3711592635295
NOR;2001;NV.SRV.TOTL.ZS;51.243690591992895
OMN;2001;NV.SRV.TOTL.ZS;45.69752052564388
PAK;2001;NV.SRV.TOTL.ZS;52.96468254071246
PLW;2001;NV.SRV.TOTL.ZS;72.5502419200582
PAN;2001;NV.SRV.TOTL.ZS;73.03667538859739
PRY;2001;NV.SRV.TOTL.ZS;43.619860765046745
PER;2001;NV.SRV.TOTL.ZS;54.51577026960395
PHL;2001;NV.SRV.TOTL.ZS;51.79957543911888
POL;2001;NV.SRV.TOTL.ZS;58.28054068164599
PRT;2001;NV.SRV.TOTL.ZS;60.58379712572879
PRI;2001;NV.SRV.TOTL.ZS;50.04262488368464
ROU;2001;NV.SRV.TOTL.ZS;45.23636314074114
RUS;2001;NV.SRV.TOTL.ZS;51.46595395598972
RWA;2001;NV.SRV.TOTL.ZS;43.429528043273656
WSM;2001;NV.SRV.TOTL.ZS;58.48966813487533
SAU;2001;NV.SRV.TOTL.ZS;43.05070411112849
SEN;2001;NV.SRV.TOTL.ZS;49.24047190482445
SRB;2001;NV.SRV.TOTL.ZS;41.885562408666
SYC;2001;NV.SRV.TOTL.ZS;40.45046289279153
SLE;2001;NV.SRV.TOTL.ZS;42.081194690568616
SGP;2001;NV.SRV.TOTL.ZS;63.59363423451197
SVK;2001;NV.SRV.TOTL.ZS;57.50975039388081
SVN;2001;NV.SRV.TOTL.ZS;54.300848943076666
ZAF;2001;NV.SRV.TOTL.ZS;60.78314972239869
ESP;2001;NV.SRV.TOTL.ZS;59.49414943548687
LKA;2001;NV.SRV.TOTL.ZS;53.11279235866472
KNA;2001;NV.SRV.TOTL.ZS;63.44757901543934
VCT;2001;NV.SRV.TOTL.ZS;65.90313381270353
SDN;2001;NV.SRV.TOTL.ZS;25.340238087145146
SUR;2001;NV.SRV.TOTL.ZS;42.47504713456485
SWE;2001;NV.SRV.TOTL.ZS;61.379935076626914
CHE;2001;NV.SRV.TOTL.ZS;68.7312208039503
SYR;2001;NV.SRV.TOTL.ZS;44.57807328071228
TJK;2001;NV.SRV.TOTL.ZS;31.16857789219128
TZA;2001;NV.SRV.TOTL.ZS;49.11634802664868
THA;2001;NV.SRV.TOTL.ZS;55.0997090552462
TLS;2001;NV.SRV.TOTL.ZS;59.47133011550058
TGO;2001;NV.SRV.TOTL.ZS;50.31209438756139
TON;2001;NV.SRV.TOTL.ZS;50.81283370866964
TTO;2001;NV.SRV.TOTL.ZS;53.39264678078506
TUN;2001;NV.SRV.TOTL.ZS;54.08109265932515
TUR;2001;NV.SRV.TOTL.ZS;54.97180341555568
TKM;2001;NV.SRV.TOTL.ZS;29.76286229371793
TCA;2001;NV.SRV.TOTL.ZS;80.25627131041342
UGA;2001;NV.SRV.TOTL.ZS;44.779664651010776
UKR;2001;NV.SRV.TOTL.ZS;44.89309814135196
ARE;2001;NV.SRV.TOTL.ZS;48.08545855165361
GBR;2001;NV.SRV.TOTL.ZS;67.49030437077657
USA;2001;NV.SRV.TOTL.ZS;75.13310663868563
URY;2001;NV.SRV.TOTL.ZS;65.9101028907415
UZB;2001;NV.SRV.TOTL.ZS;38.21493107018862
VEN;2001;NV.SRV.TOTL.ZS;45.9768148610753
VNM;2001;NV.SRV.TOTL.ZS;38.62953074517708
PSE;2001;NV.SRV.TOTL.ZS;59.99200739316133
YEM;2001;NV.SRV.TOTL.ZS;36.15311778887083
ZMB;2001;NV.SRV.TOTL.ZS;49.09935171493535
ZWE;2001;NV.SRV.TOTL.ZS;74.66612157931655
AFG;2002;NV.SRV.TOTL.ZS;36.15115459959918
ALB;2002;NV.SRV.TOTL.ZS;40.86930149138123
DZA;2002;NV.SRV.TOTL.ZS;44.68455970557274
AND;2002;NV.SRV.TOTL.ZS;74.74635952900319
AGO;2002;NV.SRV.TOTL.ZS;37.90757896556129
ATG;2002;NV.SRV.TOTL.ZS;77.00228880136916
ARG;2002;NV.SRV.TOTL.ZS;54.77644564591465
ABW;2002;NV.SRV.TOTL.ZS;79.3752598456588
AUS;2002;NV.SRV.TOTL.ZS;63.95314404465091
AUT;2002;NV.SRV.TOTL.ZS;59.908302231819896
AZE;2002;NV.SRV.TOTL.ZS;32.45525773195877
BHS;2002;NV.SRV.TOTL.ZS;80.97253061537006
BGD;2002;NV.SRV.TOTL.ZS;51.57241749724132
BRB;2002;NV.SRV.TOTL.ZS;73.69225816835667
BLR;2002;NV.SRV.TOTL.ZS;44.07057842323334
BEL;2002;NV.SRV.TOTL.ZS;64.67831069704259
BLZ;2002;NV.SRV.TOTL.ZS;59.94857992206645
BEN;2002;NV.SRV.TOTL.ZS;35.789610694817384
BTN;2002;NV.SRV.TOTL.ZS;39.19703689653851
BOL;2002;NV.SRV.TOTL.ZS;52.299552055275925
BIH;2002;NV.SRV.TOTL.ZS;54.898625748216325
BWA;2002;NV.SRV.TOTL.ZS;47.59738232217573
BRA;2002;NV.SRV.TOTL.ZS;57.34814547329691
BRN;2002;NV.SRV.TOTL.ZS;37.65407338783485
BGR;2002;NV.SRV.TOTL.ZS;55.26064208121516
BFA;2002;NV.SRV.TOTL.ZS;46.599634291024536
BDI;2002;NV.SRV.TOTL.ZS;35.50594768364534
CPV;2002;NV.SRV.TOTL.ZS;70.59501514873038
KHM;2002;NV.SRV.TOTL.ZS;38.999121075647885
CMR;2002;NV.SRV.TOTL.ZS;45.95072431807474
CAN;2002;NV.SRV.TOTL.ZS;63.01576543934884
TCD;2002;NV.SRV.TOTL.ZS;43.932055082334976
CHL;2002;NV.SRV.TOTL.ZS;56.35055914484004
CHN;2002;NV.SRV.TOTL.ZS;42.99471502750343
COL;2002;NV.SRV.TOTL.ZS;56.45862801286468
COM;2002;NV.SRV.TOTL.ZS;54.53450228541261
COD;2002;NV.SRV.TOTL.ZS;38.0515982890655
COG;2002;NV.SRV.TOTL.ZS;30.419497363295168
CRI;2002;NV.SRV.TOTL.ZS;57.45300468726487
CIV;2002;NV.SRV.TOTL.ZS;35.472387041315024
HRV;2002;NV.SRV.TOTL.ZS;55.1382526761352
CUB;2002;NV.SRV.TOTL.ZS;69.40325389619089
CUW;2002;NV.SRV.TOTL.ZS;75.11843281845209
CYP;2002;NV.SRV.TOTL.ZS;68.40367943589976
CZE;2002;NV.SRV.TOTL.ZS;55.77792436658476
DNK;2002;NV.SRV.TOTL.ZS;61.522037307585606
DMA;2002;NV.SRV.TOTL.ZS;58.05200189528548
DOM;2002;NV.SRV.TOTL.ZS;53.77504085100904
ECU;2002;NV.SRV.TOTL.ZS;54.04992060936053
EGY;2002;NV.SRV.TOTL.ZS;45.58878332013724
SLV;2002;NV.SRV.TOTL.ZS;59.10729484221348
EST;2002;NV.SRV.TOTL.ZS;59.97397268397015
SWZ;2002;NV.SRV.TOTL.ZS;44.44708961641716
ETH;2002;NV.SRV.TOTL.ZS;41.443141318703866
FRO;2002;NV.SRV.TOTL.ZS;51.95549595191974
FJI;2002;NV.SRV.TOTL.ZS;53.689289633842165
FIN;2002;NV.SRV.TOTL.ZS;54.900970088924815
FRA;2002;NV.SRV.TOTL.ZS;67.5410421037319
GAB;2002;NV.SRV.TOTL.ZS;38.8653039103033
GMB;2002;NV.SRV.TOTL.ZS;60.068091089964426
GEO;2002;NV.SRV.TOTL.ZS;52.35380901287554
DEU;2002;NV.SRV.TOTL.ZS;63.41285261945884
GHA;2002;NV.SRV.TOTL.ZS;29.214113216814702
GRC;2002;NV.SRV.TOTL.ZS;64.6386296159492
GRD;2002;NV.SRV.TOTL.ZS;65.49959877571587
GTM;2002;NV.SRV.TOTL.ZS;54.34019007351244
GIN;2002;NV.SRV.TOTL.ZS;27.03288193442229
GNB;2002;NV.SRV.TOTL.ZS;41.81144488347727
GUY;2002;NV.SRV.TOTL.ZS;34.52811293205348
HTI;2002;NV.SRV.TOTL.ZS;58.22854195637201
HND;2002;NV.SRV.TOTL.ZS;54.84049282089952
HKG;2002;NV.SRV.TOTL.ZS;85.60941186627109
HUN;2002;NV.SRV.TOTL.ZS;55.65108990828087
ISL;2002;NV.SRV.TOTL.ZS;58.80956939032327
IND;2002;NV.SRV.TOTL.ZS;44.72882755216675
IDN;2002;NV.SRV.TOTL.ZS;40.10478400494799
IRN;2002;NV.SRV.TOTL.ZS;47.69838374646019
IRQ;2002;NV.SRV.TOTL.ZS;17.815115992916684
IRL;2002;NV.SRV.TOTL.ZS;51.84068070936452
ISR;2002;NV.SRV.TOTL.ZS;66.14449969193473
ITA;2002;NV.SRV.TOTL.ZS;63.94929836270491
JAM;2002;NV.SRV.TOTL.ZS;65.74534326486808
JPN;2002;NV.SRV.TOTL.ZS;68.33286080063881
JOR;2002;NV.SRV.TOTL.ZS;64.06387989402414
KAZ;2002;NV.SRV.TOTL.ZS;50.47115051640938
KIR;2002;NV.SRV.TOTL.ZS;60.59767043587738
KOR;2002;NV.SRV.TOTL.ZS;53.607233364677
KGZ;2002;NV.SRV.TOTL.ZS;36.43321329816312
LAO;2002;NV.SRV.TOTL.ZS;42.05293972125049
LVA;2002;NV.SRV.TOTL.ZS;61.84744366228432
LBN;2002;NV.SRV.TOTL.ZS;60.16209476309227
LSO;2002;NV.SRV.TOTL.ZS;49.106115051871335
LBR;2002;NV.SRV.TOTL.ZS;17.863710895361383
LTU;2002;NV.SRV.TOTL.ZS;57.79707789314692
LUX;2002;NV.SRV.TOTL.ZS;72.85717689917922
MAC;2002;NV.SRV.TOTL.ZS;84.95103005741304
MDG;2002;NV.SRV.TOTL.ZS;50.20287949227363
MWI;2002;NV.SRV.TOTL.ZS;47.10181740900367
MYS;2002;NV.SRV.TOTL.ZS;48.69641687521039
MLI;2002;NV.SRV.TOTL.ZS;35.28729841914189
MLT;2002;NV.SRV.TOTL.ZS;61.60716226206087
MHL;2002;NV.SRV.TOTL.ZS;72.91724765080326
MRT;2002;NV.SRV.TOTL.ZS;42.05797882515624
MUS;2002;NV.SRV.TOTL.ZS;56.3205984623161
MEX;2002;NV.SRV.TOTL.ZS;59.1238892484245
FSM;2002;NV.SRV.TOTL.ZS;65.64886944101285
MDA;2002;NV.SRV.TOTL.ZS;47.9359774298987
MNG;2002;NV.SRV.TOTL.ZS;46.5943186592965
MNE;2002;NV.SRV.TOTL.ZS;57.08106645848541
MAR;2002;NV.SRV.TOTL.ZS;45.67613752194101
MOZ;2002;NV.SRV.TOTL.ZS;50.0444497396591
NAM;2002;NV.SRV.TOTL.ZS;54.25894646547072
NPL;2002;NV.SRV.TOTL.ZS;43.55295433818776
NLD;2002;NV.SRV.TOTL.ZS;66.71193733955589
NCL;2002;NV.SRV.TOTL.ZS;68.9126604191862
NZL;2002;NV.SRV.TOTL.ZS;63.20636775878267
NIC;2002;NV.SRV.TOTL.ZS;50.44579043823547
NER;2002;NV.SRV.TOTL.ZS;36.16589120248036
NGA;2002;NV.SRV.TOTL.ZS;38.9699324729488
MKD;2002;NV.SRV.TOTL.ZS;52.90179866270144
NOR;2002;NV.SRV.TOTL.ZS;53.17480156890826
OMN;2002;NV.SRV.TOTL.ZS;46.3472662284213
PAK;2002;NV.SRV.TOTL.ZS;54.84464077777933
PLW;2002;NV.SRV.TOTL.ZS;68.88043254408586
PAN;2002;NV.SRV.TOTL.ZS;73.5254474833248
PRY;2002;NV.SRV.TOTL.ZS;41.36567079626241
PER;2002;NV.SRV.TOTL.ZS;54.490868800307226
PHL;2002;NV.SRV.TOTL.ZS;51.76815132257956
POL;2002;NV.SRV.TOTL.ZS;58.79645539790859
PRT;2002;NV.SRV.TOTL.ZS;61.23805922240291
PRI;2002;NV.SRV.TOTL.ZS;49.81270113859278
ROU;2002;NV.SRV.TOTL.ZS;45.65227242130011
RUS;2002;NV.SRV.TOTL.ZS;53.843741388670885
RWA;2002;NV.SRV.TOTL.ZS;44.39720198398229
WSM;2002;NV.SRV.TOTL.ZS;59.242645676115416
SAU;2002;NV.SRV.TOTL.ZS;42.9210347921724
SEN;2002;NV.SRV.TOTL.ZS;50.46377114311312
SRB;2002;NV.SRV.TOTL.ZS;43.96961078431602
SYC;2002;NV.SRV.TOTL.ZS;36.69314007733709
SLE;2002;NV.SRV.TOTL.ZS;40.28559788269551
SGP;2002;NV.SRV.TOTL.ZS;63.97695568024015
SVK;2002;NV.SRV.TOTL.ZS;58.19077776043989
SVN;2002;NV.SRV.TOTL.ZS;54.2485529138735
ZAF;2002;NV.SRV.TOTL.ZS;60.791789515513
ESP;2002;NV.SRV.TOTL.ZS;59.89991250346785
LKA;2002;NV.SRV.TOTL.ZS;57.71006401223856
KNA;2002;NV.SRV.TOTL.ZS;63.83659188816362
VCT;2002;NV.SRV.TOTL.ZS;66.20252787778908
SDN;2002;NV.SRV.TOTL.ZS;20.00775356268018
SUR;2002;NV.SRV.TOTL.ZS;43.78228724853107
SWE;2002;NV.SRV.TOTL.ZS;61.507481828856506
CHE;2002;NV.SRV.TOTL.ZS;68.86397470486455
SYR;2002;NV.SRV.TOTL.ZS;45.8510859118226
TJK;2002;NV.SRV.TOTL.ZS;33.13186975972506
TZA;2002;NV.SRV.TOTL.ZS;47.625433910248645
THA;2002;NV.SRV.TOTL.ZS;54.413390372744765
TLS;2002;NV.SRV.TOTL.ZS;58.34525317096083
TGO;2002;NV.SRV.TOTL.ZS;48.66976098886696
TON;2002;NV.SRV.TOTL.ZS;50.21314631980909
TTO;2002;NV.SRV.TOTL.ZS;55.31248889678451
TUN;2002;NV.SRV.TOTL.ZS;55.57456870874012
TUR;2002;NV.SRV.TOTL.ZS;53.5749148319571
TKM;2002;NV.SRV.TOTL.ZS;33.86162687886826
TCA;2002;NV.SRV.TOTL.ZS;78.74559015499803
UGA;2002;NV.SRV.TOTL.ZS;47.741387197095726
UKR;2002;NV.SRV.TOTL.ZS;46.66777712289334
ARE;2002;NV.SRV.TOTL.ZS;50.25092982891148
GBR;2002;NV.SRV.TOTL.ZS;67.80389092517535
USA;2002;NV.SRV.TOTL.ZS;75.9051699370159
URY;2002;NV.SRV.TOTL.ZS;63.91984433206378
UZB;2002;NV.SRV.TOTL.ZS;37.89831145472605
VUT;2002;NV.SRV.TOTL.ZS;58.941810521708206
VEN;2002;NV.SRV.TOTL.ZS;43.25207177444441
VNM;2002;NV.SRV.TOTL.ZS;38.48387903584054
PSE;2002;NV.SRV.TOTL.ZS;66.36481241914618
YEM;2002;NV.SRV.TOTL.ZS;36.53222823450605
ZMB;2002;NV.SRV.TOTL.ZS;49.72434291064084
ZWE;2002;NV.SRV.TOTL.ZS;77.02006856890868
AFG;2003;NV.SRV.TOTL.ZS;37.44480384072605
ALB;2003;NV.SRV.TOTL.ZS;39.097555152825485
DZA;2003;NV.SRV.TOTL.ZS;43.00003622195832
AND;2003;NV.SRV.TOTL.ZS;74.93703673613734
AGO;2003;NV.SRV.TOTL.ZS;41.18298746369287
ATG;2003;NV.SRV.TOTL.ZS;76.712879950935
ARG;2003;NV.SRV.TOTL.ZS;51.03169425087687
ABW;2003;NV.SRV.TOTL.ZS;77.40907252333996
AUS;2003;NV.SRV.TOTL.ZS;64.27055887875603
AUT;2003;NV.SRV.TOTL.ZS;60.1110513234663
AZE;2003;NV.SRV.TOTL.ZS;31.92471839361925
BHS;2003;NV.SRV.TOTL.ZS;81.4963546029409
BGD;2003;NV.SRV.TOTL.ZS;52.40049242047977
BRB;2003;NV.SRV.TOTL.ZS;71.74170431531391
BLR;2003;NV.SRV.TOTL.ZS;43.252800507592
BEL;2003;NV.SRV.TOTL.ZS;65.31204458602802
