ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q132760649;Battle of Credit Island;batalha;1814-09-04T00:00:00Z;1814-09-05T00:00:00Z;;1814;1814;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q5183725;Credit Island;Point(-90.615555555 41.495833333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2890481;Battle of Mackinac Island;batalha;1814-07-26T00:00:00Z;1814-08-04T00:00:00Z;;1814;1814;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q1431148;Mackinac Island;Point(-84.6175 45.853056);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q7283729;Raid on Alexandria;batalha;1814-08-29T00:00:00Z;1814-09-02T00:00:00Z;;1814;1814;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q88;Alexandria;Point(-77.062 38.702);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871048;Battle of Fort Peter;batalha;1815-01-13T00:00:00Z;1815-01-14T00:00:00Z;;1815;1815;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q921619;St. Marys;Point(-81.51675 30.756933333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q900693;Guerras Seminoles;guerra;1816-01-01T00:00:00Z;1858-01-01T00:00:00Z;;1816;1858;;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q486306;Pensacola;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q474891;Texas–Indian Wars;guerra;1820-01-01T00:00:00Z;1875-01-01T00:00:00Z;;1820;1875;;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q1439;Texas;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q879980;Guerra de Black Hawk;guerra;1832-05-01T00:00:00Z;1832-08-01T00:00:00Z;1832-08-27T00:00:00Z;1832;1832;1832;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q1204;Illinois;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4870377;Battle of Bad Axe;batalha;1832-08-01T00:00:00Z;1832-08-02T00:00:00Z;;1832;1832;;;;http://www.wikidata.org/entity/Q879980;Guerra de Black Hawk;;;;;Point(-91.21805556 43.45916667);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2976715;Second Seminole War;guerra;1835-12-23T00:00:00Z;1842-08-14T00:00:00Z;;1835;1842;;;;http://www.wikidata.org/entity/Q900693;Guerras Seminoles;;;http://www.wikidata.org/entity/Q812;Flórida;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872705;Battle of Wahoo Swamp;batalha;1836-11-21T00:00:00Z;1836-12-01T00:00:00Z;1836-01-01T00:00:00Z;1836;1836;1836;;;http://www.wikidata.org/entity/Q2976715;Second Seminole War;;;http://www.wikidata.org/entity/Q503889;Condado de Sumter;Point(-82.22285 28.6899);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q698312;Guerra de Aroostook;guerra;1838-01-01T00:00:00Z;1839-01-01T00:00:00Z;;1838;1839;;;;;;;;http://www.wikidata.org/entity/Q724;Maine;Point(-69.0 45.5);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q856168;Guerra dos pastéis;guerra;1838-11-27T00:00:00Z;1839-03-09T00:00:00Z;;1838;1839;;;;;;;;http://www.wikidata.org/entity/Q16;Canadá;;;participant;
