ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1001479;Battle of Cape Finisterre;batalha naval;;;1805-07-22T00:00:00Z;;;1805;;;http://www.wikidata.org/entity/Q78994;Guerras Napoleónicas;;;http://www.wikidata.org/entity/Q1136198;Cabo Finisterra;Point(-9.27109 42.8941);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q4870657;Battle of Cardal;batalha;;;1807-01-20T00:00:00Z;;;1807;;;http://www.wikidata.org/entity/Q587151;Invasões Britânicas;;;http://www.wikidata.org/entity/Q16594;Department de Montevidéu;Point(-56.18194444 -34.88361111);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q114587500;Battle of Sant Cugat;batalha;;;1808-12-16T00:00:00Z;;;1808;;;http://www.wikidata.org/entity/Q152499;Guerra Peninsular;;;http://www.wikidata.org/entity/Q13936;Sant Cugat del Vallès;Point(2.088055555 41.473611111);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q109018773;Battle of Villagarcía;batalha;;;1810-08-11T00:00:00Z;;;1810;;;http://www.wikidata.org/entity/Q152499;Guerra Peninsular;;;http://www.wikidata.org/entity/Q1628543;Villagarcía de la Torre;Point(-6.06666667 38.28333333);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q75707685;Battle of Alicante;batalha;;;1812-01-16T00:00:00Z;;;1812;;;http://www.wikidata.org/entity/Q152499;Guerra Peninsular;;;http://www.wikidata.org/entity/Q11959;Alicante;Point(-0.483333 38.35);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q5723342;Battle of Seville;batalha;;;1812-08-27T00:00:00Z;;;1812;;;http://www.wikidata.org/entity/Q152499;Guerra Peninsular;;;http://www.wikidata.org/entity/Q8717;Sevilha;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2889928;Batalha de San Marcial;batalha;;;1813-08-13T00:00:00Z;;;1813;;;http://www.wikidata.org/entity/Q152499;Guerra Peninsular;;;http://www.wikidata.org/entity/Q200201;Irun;Point(-1.761388888 43.327777777);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q47092354;Capture of the Frigate Nueva Limeña;batalha naval;;;1813-08-06T00:00:00Z;;;1813;;;http://www.wikidata.org/entity/Q1072889;Independência do Chile;;;http://www.wikidata.org/entity/Q3871;Coquimbo;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q52696693;Battle of Cabo Manglares;batalha;;;1820-01-01T00:00:00Z;;;1820;;;http://www.wikidata.org/entity/Q1123201;guerras de independência na América espanhola;;;http://www.wikidata.org/entity/Q982879;Isla Gorgona;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1402751;Batalha de Pichincha;batalha;;;1822-05-24T00:00:00Z;;;1822;;;http://www.wikidata.org/entity/Q1123201;guerras de independência na América espanhola;;;http://www.wikidata.org/entity/Q9018667;La Libertad;Point(-78.527261111 -0.219088888);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2889256;Battle of Mariel;batalha naval;;;1828-02-10T00:00:00Z;;;1828;;;;;;;http://www.wikidata.org/entity/Q116156;Mariel;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q5037043;Capture of My Tho;batalha naval;;;1861-04-12T00:00:00Z;;;1861;;;http://www.wikidata.org/entity/Q2935371;Guerra da Cochinchina;;;http://www.wikidata.org/entity/Q33425;Mỹ Tho;Point(106.3634491 10.3556184);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q130168922;1865 Calderilla clashes;batalha naval;;;1865-12-27T00:00:00Z;;;1865;;;http://www.wikidata.org/entity/Q742813;Guerra Espanhola-sul-americana;;;http://www.wikidata.org/entity/Q3708;Caldera;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q3456346;Action of 17 November 1865;batalha naval;;;1865-11-17T00:00:00Z;;;1865;;;http://www.wikidata.org/entity/Q742813;Guerra Espanhola-sul-americana;;;http://www.wikidata.org/entity/Q4874197;Bay of Concepción;Point(-72.971388888 -36.619444444);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2394918;Batalha de Callao;batalha;;;1866-05-02T00:00:00Z;;;1866;;;http://www.wikidata.org/entity/Q742813;Guerra Espanhola-sul-americana;;;http://www.wikidata.org/entity/Q105037;El Callao;Point(-77.153611111 -12.047777777);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q60827197;Combate de Huite;batalha naval;;;1866-03-02T00:00:00Z;;;1866;;;http://www.wikidata.org/entity/Q742813;Guerra Espanhola-sul-americana;;;;;Point(-73.95 -42.6);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q4924112;Paknam incident;batalha naval;;;1893-07-13T00:00:00Z;;;1893;;;http://www.wikidata.org/entity/Q1359846;Guerra Franco-Siamesa;;;http://www.wikidata.org/entity/Q476444;Phra Samut Chedi;Point(100.5836 13.537941);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q528550;Batalha de Cavite;batalha;;;1898-05-01T00:00:00Z;;;1898;;;http://www.wikidata.org/entity/Q12583;Guerra Hispano-Americana;;;http://www.wikidata.org/entity/Q676154;Baía de Manila;Point(120.93 14.49);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1215310;Batalha de San Juan Hill;batalha;;;1898-07-01T00:00:00Z;;;1898;;;;;;;http://www.wikidata.org/entity/Q7414587;Loma de San Juan;Point(-75.7961154 20.0209106);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q5452507;Primeira Batalha de Cárdenas;batalha naval;;;1898-05-08T00:00:00Z;;;1898;;;;;;;;;Point(-81.20750278 23.03550556);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q7443113;Segunda Batalha de San Juan;batalha naval;;;1898-06-22T00:00:00Z;;;1898;;;http://www.wikidata.org/entity/Q12583;Guerra Hispano-Americana;;;http://www.wikidata.org/entity/Q41211;San Juan;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2888390;Battle of Edchera;batalha;;;1958-01-13T00:00:00Z;;;1958;;;http://www.wikidata.org/entity/Q1640107;Guerra de Ifni;;;http://www.wikidata.org/entity/Q3718898;Edchera;;;participant;
