ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q327035;Batalha de Gazala;batalha;1942-05-26T00:00:00Z;1942-06-21T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q625798;Campanha do Deserto Ocidental;;;http://www.wikidata.org/entity/Q1496620;Gazala;Point(23.45 31.95);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q296754;Batalha de Singapura;batalha;1942-02-08T00:00:00Z;1942-02-15T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q4420036;Singapore in the Straits Settlements;Point(103.768888888 1.3525);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q2117492;Battle of Badung Strait;batalha naval;1942-02-18T00:00:00Z;1942-02-20T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q2455801;Estreito de Badung;Point(115.388055555 -8.630555555);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q836128;Battle of Bir Hakeim;batalha;1942-05-26T00:00:00Z;1942-06-11T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q327035;Batalha de Gazala;;;http://www.wikidata.org/entity/Q864959;Bir Hakeim;Point(23.479766666 31.593869444);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q4870587;Battle of Bukit Timah;batalha;1942-02-10T00:00:00Z;1942-02-12T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q296754;Batalha de Singapura;;;http://www.wikidata.org/entity/Q720209;Bukit Timah;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q632926;Battle of Kranji;batalha;1942-02-09T00:00:00Z;1942-02-10T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q296754;Batalha de Singapura;;;http://www.wikidata.org/entity/Q4200818;Kranji;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q2889419;Battle of Muar;batalha;1942-01-14T00:00:00Z;1942-01-22T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q1941846;Muar District;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q4872395;Battle of Slim River;batalha;1942-01-06T00:00:00Z;1942-01-08T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q696664;Campanha da Malásia;;;http://www.wikidata.org/entity/Q7540603;Slim River;Point(101.3 4.05);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q4873065;Battle off Endau;batalha naval;1942-01-26T00:00:00Z;1942-01-27T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q696664;Campanha da Malásia;;;;;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q757871;Indian Ocean raid;batalha naval;1942-03-31T00:00:00Z;1942-04-10T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q184425;Guerra do Pacífico;;;http://www.wikidata.org/entity/Q1239;Oceano Índico;Point(80.0 -20.0);;participant;
