iso3,country_qid,monarch_qid,position_qid,house_qid,start,end,country_pt,country_en,monarch_pt,monarch_en,position_pt,position_en,house_pt,house_en,start_year,end_year
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61740881,http://www.wikidata.org/entity/Q19808790,,1361-01-01T00:00:00Z,1364-01-01T00:00:00Z,,,,,,,,,1361,1364
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61740881,http://www.wikidata.org/entity/Q49967564,,1362-01-20T00:00:00Z,1364-01-01T00:00:00Z,,,,,,,,,1362,1364
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q108524069,http://www.wikidata.org/entity/Q49967564,http://www.wikidata.org/entity/Q942767,1365-02-18T00:00:00Z,1370-01-01T00:00:00Z,,,,Pere de Luna,,,,House of Luna,1365,1370
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q108524069,http://www.wikidata.org/entity/Q19808790,http://www.wikidata.org/entity/Q942767,1365-02-18T00:00:00Z,1370-09-28T00:00:00Z,,,,Pere de Luna,,,,House of Luna,1365,1370
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61442877,http://www.wikidata.org/entity/Q19808790,,1370-09-28T00:00:00Z,1387-05-11T00:00:00Z,,,,Berenguer de Eril,,,,,1370,1387
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16819619,http://www.wikidata.org/entity/Q49967564,http://www.wikidata.org/entity/Q20102211,1388-03-19T00:00:00Z,1415-04-24T00:00:00Z,,,,,,,,,1388,1415
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16819619,http://www.wikidata.org/entity/Q19808790,http://www.wikidata.org/entity/Q20102211,1388-03-19T00:00:00Z,1396-01-01T00:00:00Z,,,,,,,,,1388,1396
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q562433,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q1245614,1391-08-09T00:00:00Z,1396-01-01T00:00:00Z,,,,,,French co-prince of Andorra,,,1391,1396
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16819619,http://www.wikidata.org/entity/Q19808790,http://www.wikidata.org/entity/Q20102211,1396-01-01T00:00:00Z,1415-04-24T00:00:00Z,,,,,,,,,1396,1415
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q562433,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q1245614,1396-01-01T00:00:00Z,1398-08-01T00:00:00Z,,,,,,French co-prince of Andorra,,,1396,1398
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q632403,http://www.wikidata.org/entity/Q19808845,,1398-01-01T00:00:00Z,1412-01-01T00:00:00Z,,,,,,French co-prince of Andorra,,,1398,1412
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q279418,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q18127840,1398-08-01T00:00:00Z,1413-01-01T00:00:00Z,,,,,,French co-prince of Andorra,,,1398,1413
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q879187,http://www.wikidata.org/entity/Q19808845,,1413-01-01T00:00:00Z,1436-05-13T00:00:00Z,,,,,,French co-prince of Andorra,,,1413,1436
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16206219,http://www.wikidata.org/entity/Q49967564,,1416-01-01T00:00:00Z,1436-01-01T00:00:00Z,,,,,,,,,1416,1436
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q372977,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q18127840,1436-05-13T00:00:00Z,1472-08-03T00:00:00Z,,,"Gastão IV, Conde de Foix",Gaston IV of Foix,,French co-prince of Andorra,,,1436,1472
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q15947475,http://www.wikidata.org/entity/Q49967564,,1436-07-28T00:00:00Z,1461-08-25T00:00:00Z,,,Arnau Roger de Pallars,Arnau Roger de Pallars,,,,,1436,1461
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q2535785,http://www.wikidata.org/entity/Q49967564,http://www.wikidata.org/entity/Q959064,1461-10-02T00:00:00Z,1466-12-10T00:00:00Z,,,,,,,,Folch de Cardona family,1461,1466
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q11835074,http://www.wikidata.org/entity/Q49967564,,1467-12-06T00:00:00Z,1472-12-20T00:00:00Z,,,,,,,,,1467,1472
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q363572,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q452163,1472-01-01T00:00:00Z,1483-01-01T00:00:00Z,,,Francisco I de Foix,Francis Phoebus of Navarre,,French co-prince of Andorra,,,1472,1483
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q3904360,http://www.wikidata.org/entity/Q19808790,,1472-12-20T00:00:00Z,1512-01-01T00:00:00Z,,,,,,,,,1472,1512
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q3904360,http://www.wikidata.org/entity/Q49967564,,1472-12-20T00:00:00Z,1515-01-18T00:00:00Z,,,,,,,,,1472,1515
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q236896,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q18127840,1483-02-08T00:00:00Z,1512-01-01T00:00:00Z,,,Catarina de Foix,Catherine of Navarre,,French co-prince of Andorra,,,1483,1512
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q3904360,http://www.wikidata.org/entity/Q19808790,,1513-01-01T00:00:00Z,1515-01-18T00:00:00Z,,,,,,,,,1513,1515
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q236896,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q18127840,1513-01-01T00:00:00Z,1517-02-22T00:00:00Z,,,Catarina de Foix,Catherine of Navarre,,French co-prince of Andorra,,,1513,1517
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q20003480,http://www.wikidata.org/entity/Q49967564,,1515-04-28T00:00:00Z,1530-11-03T00:00:00Z,,,,Joan d'Espés,,,,,1515,1530
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q317506,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q2608761,1517-02-22T00:00:00Z,1555-06-04T00:00:00Z,,,Henrique II de Navarra,Henri II of Navarre,,French co-prince of Andorra,,,1517,1555
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61898689,http://www.wikidata.org/entity/Q19808790,http://www.wikidata.org/entity/Q65207676,1532-05-25T00:00:00Z,1533-01-20T00:00:00Z,,,,,,,,,1532,1533
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q23620254,http://www.wikidata.org/entity/Q49967564,http://www.wikidata.org/entity/Q65207676,1534-06-18T00:00:00Z,1551-11-05T00:00:00Z,,,,,,,,,1534,1551
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q11936956,http://www.wikidata.org/entity/Q49967564,,1552-11-01T00:00:00Z,1556-04-23T00:00:00Z,,,,Miquel Despuig,,,,,1552,1556
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q229286,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q58389,1555-06-04T00:00:00Z,1572-06-19T00:00:00Z,,,,,,French co-prince of Andorra,,,1555,1572
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61897210,http://www.wikidata.org/entity/Q19808790,,1556-05-04T00:00:00Z,1560-10-03T00:00:00Z,,,,,,,,,1556,1560
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61748795,http://www.wikidata.org/entity/Q19808790,,1561-08-18T00:00:00Z,1571-02-11T00:00:00Z,,,,Pere de Castellet d'Icard,,,,,1561,1571
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q5931395,http://www.wikidata.org/entity/Q19808790,,1572-06-19T00:00:00Z,1576-07-14T00:00:00Z,,,,,,,,,1572,1576
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q936976,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q58389,1572-06-19T00:00:00Z,1610-05-14T00:00:00Z,,,,,,French co-prince of Andorra,,,1572,1610
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q11936920,http://www.wikidata.org/entity/Q49967564,,1578-03-03T00:00:00Z,1579-09-02T00:00:00Z,,,,,,,,,1578,1579
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61982478,http://www.wikidata.org/entity/Q19808790,,1580-05-19T00:00:00Z,1586-12-08T00:00:00Z,,,,,,,,,1580,1586
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q4212873,http://www.wikidata.org/entity/Q19808790,,1588-01-29T00:00:00Z,1609-09-22T00:00:00Z,,,,,,,,,1588,1609
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q737533,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q3642350,1610-05-14T00:00:00Z,1643-05-14T00:00:00Z,,,,,,French co-prince of Andorra,Casa de Bourbon na França,House of Bourbon in France,1610,1643
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q62522762,http://www.wikidata.org/entity/Q19808790,,1610-05-26T00:00:00Z,1620-02-24T00:00:00Z,,,,,,,,,1610,1620
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q9025037,http://www.wikidata.org/entity/Q19808790,,1622-08-08T00:00:00Z,1627-01-03T00:00:00Z,,,,,,,,,1622,1627
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q27824292,http://www.wikidata.org/entity/Q19808790,,1627-05-17T00:00:00Z,1633-02-21T00:00:00Z,,,,,,,,,1627,1633
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q20101436,http://www.wikidata.org/entity/Q49967564,,1634-01-09T00:00:00Z,1651-02-01T00:00:00Z,,,,,,,,,1634,1651
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7742,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q58389,1643-05-14T00:00:00Z,1715-09-01T00:00:00Z,,,,,,French co-prince of Andorra,,,1643,1715
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q60582704,http://www.wikidata.org/entity/Q19808790,,1651-02-01T00:00:00Z,1659-01-01T00:00:00Z,,,,,,,,,1651,1659
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16027545,http://www.wikidata.org/entity/Q49967564,,1653-05-25T00:00:00Z,1663-11-26T00:00:00Z,,,,,,,,,1653,1663
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q17301516,http://www.wikidata.org/entity/Q49967564,,1664-04-04T00:00:00Z,1670-04-29T00:00:00Z,,,,,,,,,1664,1670
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q61439140,http://www.wikidata.org/entity/Q19808790,,1670-12-22T00:00:00Z,1681-03-16T00:00:00Z,,,,,,,,,1670,1681
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q21402392,http://www.wikidata.org/entity/Q49967564,,1682-02-16T00:00:00Z,1688-08-16T00:00:00Z,,,,,,,,,1682,1688
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q19301354,http://www.wikidata.org/entity/Q49967564,,1689-05-23T00:00:00Z,1694-10-19T00:00:00Z,,,,,,,,,1689,1694
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q36033725,http://www.wikidata.org/entity/Q19808790,,1695-07-04T00:00:00Z,1714-01-17T00:00:00Z,,,,,,,,,1695,1714
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q35946084,http://www.wikidata.org/entity/Q49967564,,1714-06-01T00:00:00Z,1714-09-17T00:00:00Z,,,,,,,,,1714,1714
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q35946084,http://www.wikidata.org/entity/Q19808790,,1714-09-17T00:00:00Z,1737-08-27T00:00:00Z,,,,,,,,,1714,1737
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q36208465,http://www.wikidata.org/entity/Q19808790,,1738-05-05T00:00:00Z,1747-05-12T00:00:00Z,,,Jorge Curado y Torreblanca,Jorge Curado y Torreblanca,,,,,1738,1747
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q6123037,http://www.wikidata.org/entity/Q19808790,http://www.wikidata.org/entity/Q8341746,1747-05-15T00:00:00Z,1756-10-02T00:00:00Z,,,,,,,,,1747,1756
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16853861,http://www.wikidata.org/entity/Q49967564,,1757-03-28T00:00:00Z,1762-09-08T00:00:00Z,,,,,,,,,1757,1762
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16205948,http://www.wikidata.org/entity/Q49967564,,1763-03-21T00:00:00Z,1771-04-22T00:00:00Z,,,,,,,,,1763,1771
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q16206687,http://www.wikidata.org/entity/Q49967564,,1771-10-03T00:00:00Z,1779-03-01T00:00:00Z,,,Joaquín de Santiyán y Valdivieso,Joaquín de Santiyán y Valdivielso,,,,,1771,1779
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7732,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q58389,1774-05-10T00:00:00Z,1792-08-10T00:00:00Z,,,,,,French co-prince of Andorra,,,1774,1792
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q3810936,http://www.wikidata.org/entity/Q19808790,,1780-09-18T00:00:00Z,1783-05-23T00:00:00Z,,,,,,,,,1780,1783
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q1149286,http://www.wikidata.org/entity/Q49967564,,1785-02-14T00:00:00Z,1795-12-08T00:00:00Z,,,,,,,,,1785,1795
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q559215,http://www.wikidata.org/entity/Q19808790,,1797-07-24T00:00:00Z,1812-01-26T00:00:00Z,,,,,,,,,1797,1812
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q559215,http://www.wikidata.org/entity/Q49967564,,1797-07-24T00:00:00Z,1816-09-23T00:00:00Z,,,,,,,,,1797,1816
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q517,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q112581,1806-01-01T00:00:00Z,1812-01-26T00:00:00Z,,,Napoleão Bonaparte,Napoleon,,French co-prince of Andorra,,,1806,1812
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q559215,http://www.wikidata.org/entity/Q19808790,,1814-05-30T00:00:00Z,1816-09-23T00:00:00Z,,,,,,,,,1814,1816
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7750,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q3642350,1814-05-30T00:00:00Z,1815-03-20T00:00:00Z,,,Luís XVIII de França,Louis XVIII of France,,French co-prince of Andorra,Casa de Bourbon na França,House of Bourbon in France,1814,1815
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q517,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q112581,1815-03-20T00:00:00Z,1815-06-22T00:00:00Z,,,Napoleão Bonaparte,Napoleon,,French co-prince of Andorra,,,1815,1815
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7723,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q112581,1815-06-22T00:00:00Z,1815-07-07T00:00:00Z,,,,,,French co-prince of Andorra,,,1815,1815
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7750,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q3642350,1815-07-08T00:00:00Z,1824-09-16T00:00:00Z,,,Luís XVIII de França,Louis XVIII of France,,French co-prince of Andorra,Casa de Bourbon na França,House of Bourbon in France,1815,1824
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q5726757,http://www.wikidata.org/entity/Q19808790,,1817-05-26T00:00:00Z,1824-08-23T00:00:00Z,,,,,,,,,1817,1824
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7758,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q58389,1824-09-16T00:00:00Z,1830-08-02T00:00:00Z,,,,,,French co-prince of Andorra,,,1824,1830
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q5484533,http://www.wikidata.org/entity/Q19808790,,1824-10-28T00:00:00Z,1827-05-21T00:00:00Z,,,Bonifaci López y Pulido,Bonifaci López y Pulido,,,,,1824,1827
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q9337098,http://www.wikidata.org/entity/Q19808790,,1827-06-25T00:00:00Z,1851-08-22T00:00:00Z,,,,,,,,,1827,1851
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7771,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q1347533,1830-08-09T00:00:00Z,1848-02-24T00:00:00Z,,,,,,French co-prince of Andorra,Casa d'Orleães,House of Orléans,1830,1848
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q7721,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q112581,1848-12-20T00:00:00Z,1870-09-04T00:00:00Z,,,,,,French co-prince of Andorra,,,1848,1870
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q330398,http://www.wikidata.org/entity/Q19808790,,1852-11-30T00:00:00Z,1879-08-26T00:00:00Z,,,,,,,,,1852,1879
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q5738,http://www.wikidata.org/entity/Q19808845,,1871-08-31T00:00:00Z,1873-05-24T00:00:00Z,,,,,,French co-prince of Andorra,,,1871,1873
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q158838,http://www.wikidata.org/entity/Q19808845,http://www.wikidata.org/entity/Q3065888,1873-05-24T00:00:00Z,1879-01-30T00:00:00Z,,,,,,French co-prince of Andorra,,,1873,1879
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q296083,http://www.wikidata.org/entity/Q19808845,,1879-01-30T00:00:00Z,1887-12-02T00:00:00Z,,,Jules Grévy,Jules Grévy,,French co-prince of Andorra,,,1879,1887
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q786613,http://www.wikidata.org/entity/Q19808790,,1879-02-07T00:00:00Z,1901-04-18T00:00:00Z,,,Salvador Casañas y Pagés,Salvador Casañas y Pagés,,,,,1879,1901
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q786613,http://www.wikidata.org/entity/Q49967564,,1879-09-22T00:00:00Z,1901-04-18T00:00:00Z,,,Salvador Casañas y Pagés,Salvador Casañas y Pagés,,,,,1879,1901
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q215778,http://www.wikidata.org/entity/Q19808845,,1887-12-03T00:00:00Z,1894-06-25T00:00:00Z,,,,,,French co-prince of Andorra,,,1887,1894
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q315656,http://www.wikidata.org/entity/Q19808845,,1894-06-27T00:00:00Z,1895-01-16T00:00:00Z,,,,,,French co-prince of Andorra,,,1894,1895
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q296076,http://www.wikidata.org/entity/Q19808845,,1895-01-17T00:00:00Z,1899-02-16T00:00:00Z,,,,,,French co-prince of Andorra,,,1895,1899
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q169502,http://www.wikidata.org/entity/Q19808845,,1899-02-18T00:00:00Z,1906-02-18T00:00:00Z,,,Émile Loubet,Émile Loubet,,French co-prince of Andorra,,,1899,1906
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q9303880,http://www.wikidata.org/entity/Q19808790,,1901-04-18T00:00:00Z,1901-12-27T00:00:00Z,,,,,,,,,1901,1901
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q9360166,http://www.wikidata.org/entity/Q19808790,,1902-01-02T00:00:00Z,1902-06-09T00:00:00Z,,,,,,,,,1902,1902
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q9015669,http://www.wikidata.org/entity/Q19808790,,1902-06-09T00:00:00Z,1906-12-06T00:00:00Z,,,Joan Josep Laguarda i Fenollera,Joan Josep Laguarda i Fenollera,,,,,1902,1906
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q296673,http://www.wikidata.org/entity/Q19808845,,1906-02-18T00:00:00Z,1913-02-18T00:00:00Z,,,,,,French co-prince of Andorra,,,1906,1913
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q11728406,http://www.wikidata.org/entity/Q19808790,,1906-12-06T00:00:00Z,1907-06-01T00:00:00Z,,,,Josep Pujargimzú,,,,,1906,1907
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q526235,http://www.wikidata.org/entity/Q49967564,,1906-12-06T00:00:00Z,1919-01-07T00:00:00Z,,,,,,,,,1906,1919
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q526235,http://www.wikidata.org/entity/Q19808790,,1907-06-01T00:00:00Z,1919-01-07T00:00:00Z,,,,,,,,,1907,1919
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q191974,http://www.wikidata.org/entity/Q19808845,,1913-02-18T00:00:00Z,1920-02-18T00:00:00Z,,,Raymond Poincaré,Raymond Poincaré,,French co-prince of Andorra,,,1913,1920
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q11723353,http://www.wikidata.org/entity/Q19808790,,1919-07-02T00:00:00Z,1920-05-23T00:00:00Z,,,,,,,,,1919,1920
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q2402274,http://www.wikidata.org/entity/Q49967564,,1920-01-09T00:00:00Z,1940-01-31T00:00:00Z,,,,,,,,,1920,1940
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q309995,http://www.wikidata.org/entity/Q19808845,,1920-02-18T00:00:00Z,1920-09-21T00:00:00Z,,,,,,French co-prince of Andorra,,,1920,1920
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q274540,http://www.wikidata.org/entity/Q19808845,,1920-09-23T00:00:00Z,1924-06-11T00:00:00Z,,,,,,French co-prince of Andorra,,,1920,1924
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q296064,http://www.wikidata.org/entity/Q19808845,,1924-06-13T00:00:00Z,1931-06-13T00:00:00Z,,,Gaston Doumergue,Gaston Doumergue,,French co-prince of Andorra,,,1924,1931
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q12680,http://www.wikidata.org/entity/Q19808845,,1931-06-13T00:00:00Z,1932-05-07T00:00:00Z,,,,,,French co-prince of Andorra,,,1931,1932
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q158749,http://www.wikidata.org/entity/Q19808845,,1932-05-10T00:00:00Z,1940-07-11T00:00:00Z,,,,,,French co-prince of Andorra,,,1932,1940
AND,http://www.wikidata.org/entity/Q228,http://www.wikidata.org/entity/Q176731,http://www.wikidata.org/entity/Q12097,,1934-07-07T00:00:00Z,1934-07-21T00:00:00Z,,,Boris Skossyreff,Boris Skossyreff,,,,,1934,1934
